# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-03-07 11:58:56 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12089500 NISQUALLY RIVER AT MCKENNA, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12089500
#            TS   parameter     statistic     Description
#        148674       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	148674_00060_00003	148674_00060_00003_cd
USGS	12089500	1963-11-22	1820	A
USGS	12089500	1963-11-23	1370	A
USGS	12089500	1963-11-24	2030	A
USGS	12089500	1963-11-25	2060	A
USGS	12089500	1963-11-26	2140	A
USGS	12089500	1963-11-27	2340	A
USGS	12089500	1963-11-28	2210	A
USGS	12089500	1963-11-29	2060	A
USGS	12089500	1963-11-30	1910	A
USGS	12089500	1963-12-01	1870	A
USGS	12089500	1963-12-02	1630	A
USGS	12089500	1963-12-03	1560	A
USGS	12089500	1963-12-04	1650	A
USGS	12089500	1963-12-05	1720	A
USGS	12089500	1963-12-06	2020	A
USGS	12089500	1963-12-07	1750	A
USGS	12089500	1963-12-08	1610	A
USGS	12089500	1963-12-09	1860	A
USGS	12089500	1963-12-10	1940	A
USGS	12089500	1963-12-11	1760	A
USGS	12089500	1963-12-12	1810	A
USGS	12089500	1963-12-13	1730	A
USGS	12089500	1963-12-14	1730	A
USGS	12089500	1963-12-15	1670	A
USGS	12089500	1963-12-16	1750	A
USGS	12089500	1963-12-17	1760	A
USGS	12089500	1963-12-18	1830	A
USGS	12089500	1963-12-19	1740	A
USGS	12089500	1963-12-20	2020	A
USGS	12089500	1963-12-21	1880	A
USGS	12089500	1963-12-22	1880	A
USGS	12089500	1963-12-23	1670	A
USGS	12089500	1963-12-24	974	A
USGS	12089500	1963-12-25	616	A
USGS	12089500	1963-12-26	792	A
USGS	12089500	1963-12-27	680	A
USGS	12089500	1963-12-28	856	A
USGS	12089500	1963-12-29	1030	A
USGS	12089500	1963-12-30	1230	A
USGS	12089500	1963-12-31	1030	A
USGS	12089500	1964-01-01	1630	A
USGS	12089500	1964-01-02	3220	A
USGS	12089500	1964-01-03	2590	A
USGS	12089500	1964-01-04	1370	A
USGS	12089500	1964-01-05	1060	A
USGS	12089500	1964-01-06	1350	A
USGS	12089500	1964-01-07	1740	A
USGS	12089500	1964-01-08	1940	A
USGS	12089500	1964-01-09	2120	A
USGS	12089500	1964-01-10	1970	A
USGS	12089500	1964-01-11	1950	A
USGS	12089500	1964-01-12	1710	A
USGS	12089500	1964-01-13	1810	A
USGS	12089500	1964-01-14	1650	A
USGS	12089500	1964-01-15	1420	A
USGS	12089500	1964-01-16	2340	A
USGS	12089500	1964-01-17	2680	A
USGS	12089500	1964-01-18	2500	A
USGS	12089500	1964-01-19	2420	A
USGS	12089500	1964-01-20	2800	A
USGS	12089500	1964-01-21	2530	A
USGS	12089500	1964-01-22	2350	A
USGS	12089500	1964-01-23	2210	A
USGS	12089500	1964-01-24	2310	A
USGS	12089500	1964-01-25	11600	A
USGS	12089500	1964-01-26	10900	A
USGS	12089500	1964-01-27	7610	A
USGS	12089500	1964-01-28	3630	A
USGS	12089500	1964-01-29	4160	A
USGS	12089500	1964-01-30	4740	A
USGS	12089500	1964-01-31	3920	A
USGS	12089500	1964-02-01	5070	A
USGS	12089500	1964-02-02	4570	A
USGS	12089500	1964-02-03	2560	A
USGS	12089500	1964-02-04	2380	A
USGS	12089500	1964-02-05	2360	A
USGS	12089500	1964-02-06	2160	A
USGS	12089500	1964-02-07	2070	A
USGS	12089500	1964-02-08	2000	A
USGS	12089500	1964-02-09	1900	A
USGS	12089500	1964-02-10	1930	A
USGS	12089500	1964-02-11	1700	A
USGS	12089500	1964-02-12	1970	A
USGS	12089500	1964-02-13	1910	A
USGS	12089500	1964-02-14	1890	A
USGS	12089500	1964-02-15	1930	A
USGS	12089500	1964-02-16	1930	A
USGS	12089500	1964-02-17	2010	A
USGS	12089500	1964-02-18	2060	A
USGS	12089500	1964-02-19	2110	A
USGS	12089500	1964-02-20	1990	A
USGS	12089500	1964-02-21	1940	A
USGS	12089500	1964-02-22	1900	A
USGS	12089500	1964-02-23	1850	A
USGS	12089500	1964-02-24	1870	A
USGS	12089500	1964-02-25	1870	A
USGS	12089500	1964-02-26	1830	A
USGS	12089500	1964-02-27	1810	A
USGS	12089500	1964-02-28	1780	A
USGS	12089500	1964-02-29	1780	A
USGS	12089500	1964-03-01	1810	A
USGS	12089500	1964-03-02	1800	A
USGS	12089500	1964-03-03	1750	A
USGS	12089500	1964-03-04	1820	A
USGS	12089500	1964-03-05	1940	A
USGS	12089500	1964-03-06	1720	A
USGS	12089500	1964-03-07	1740	A
USGS	12089500	1964-03-08	1660	A
USGS	12089500	1964-03-09	1750	A
USGS	12089500	1964-03-10	1780	A
USGS	12089500	1964-03-11	2220	A
USGS	12089500	1964-03-12	2050	A
USGS	12089500	1964-03-13	2060	A
USGS	12089500	1964-03-14	1900	A
USGS	12089500	1964-03-15	1700	A
USGS	12089500	1964-03-16	1700	A
USGS	12089500	1964-03-17	1820	A
USGS	12089500	1964-03-18	1860	A
USGS	12089500	1964-03-19	1940	A
USGS	12089500	1964-03-20	1830	A
USGS	12089500	1964-03-21	1700	A
USGS	12089500	1964-03-22	1740	A
USGS	12089500	1964-03-23	1780	A
USGS	12089500	1964-03-24	1740	A
USGS	12089500	1964-03-25	1580	A
USGS	12089500	1964-03-26	1660	A
USGS	12089500	1964-03-27	1720	A
USGS	12089500	1964-03-28	1710	A
USGS	12089500	1964-03-29	1660	A
USGS	12089500	1964-03-30	1680	A
USGS	12089500	1964-03-31	1750	A
USGS	12089500	1964-04-01	1710	A
USGS	12089500	1964-04-02	1660	A
USGS	12089500	1964-04-03	1640	A
USGS	12089500	1964-04-04	1620	A
USGS	12089500	1964-04-05	1630	A
USGS	12089500	1964-04-06	1700	A
USGS	12089500	1964-04-07	1610	A
USGS	12089500	1964-04-08	1490	A
USGS	12089500	1964-04-09	1470	A
USGS	12089500	1964-04-10	1600	A
USGS	12089500	1964-04-11	1620	A
USGS	12089500	1964-04-12	1650	A
USGS	12089500	1964-04-13	1660	A
USGS	12089500	1964-04-14	1780	A
USGS	12089500	1964-04-15	2380	A
USGS	12089500	1964-04-16	2090	A
USGS	12089500	1964-04-17	2040	A
USGS	12089500	1964-04-18	1890	A
USGS	12089500	1964-04-19	1630	A
USGS	12089500	1964-04-20	1440	A
USGS	12089500	1964-04-21	918	A
USGS	12089500	1964-04-22	700	A
USGS	12089500	1964-04-23	412	A
USGS	12089500	1964-04-24	511	A
USGS	12089500	1964-04-25	756	A
USGS	12089500	1964-04-26	912	A
USGS	12089500	1964-04-27	788	A
USGS	12089500	1964-04-28	592	A
USGS	12089500	1964-04-29	622	A
USGS	12089500	1964-04-30	804	A
USGS	12089500	1964-05-01	1170	A
USGS	12089500	1964-05-02	1500	A
USGS	12089500	1964-05-03	1420	A
USGS	12089500	1964-05-04	1440	A
USGS	12089500	1964-05-05	892	A
USGS	12089500	1964-05-06	489	A
USGS	12089500	1964-05-07	754	A
USGS	12089500	1964-05-08	847	A
USGS	12089500	1964-05-09	862	A
USGS	12089500	1964-05-10	663	A
USGS	12089500	1964-05-11	619	A
USGS	12089500	1964-05-12	844	A
USGS	12089500	1964-05-13	974	A
USGS	12089500	1964-05-14	940	A
USGS	12089500	1964-05-15	934	A
USGS	12089500	1964-05-16	621	A
USGS	12089500	1964-05-17	387	A
USGS	12089500	1964-05-18	510	A
USGS	12089500	1964-05-19	414	A
USGS	12089500	1964-05-20	522	A
USGS	12089500	1964-05-21	1030	A
USGS	12089500	1964-05-22	1010	A
USGS	12089500	1964-05-23	860	A
USGS	12089500	1964-05-24	960	A
USGS	12089500	1964-05-25	1470	A
USGS	12089500	1964-05-26	862	A
USGS	12089500	1964-05-27	466	A
USGS	12089500	1964-05-28	632	A
USGS	12089500	1964-05-29	782	A
USGS	12089500	1964-05-30	588	A
USGS	12089500	1964-05-31	508	A
USGS	12089500	1964-06-01	710	A
USGS	12089500	1964-06-02	1180	A
USGS	12089500	1964-06-03	1280	A
USGS	12089500	1964-06-04	1320	A
USGS	12089500	1964-06-05	1430	A
USGS	12089500	1964-06-06	1460	A
USGS	12089500	1964-06-07	1640	A
USGS	12089500	1964-06-08	1760	A
USGS	12089500	1964-06-09	1490	A
USGS	12089500	1964-06-10	1370	A
USGS	12089500	1964-06-11	1330	A
USGS	12089500	1964-06-12	1330	A
USGS	12089500	1964-06-13	1190	A
USGS	12089500	1964-06-14	838	A
USGS	12089500	1964-06-15	918	A
USGS	12089500	1964-06-16	1460	A
USGS	12089500	1964-06-17	1500	A
USGS	12089500	1964-06-18	1600	A
USGS	12089500	1964-06-19	1050	A
USGS	12089500	1964-06-20	563	A
USGS	12089500	1964-06-21	296	A
USGS	12089500	1964-06-22	884	A
USGS	12089500	1964-06-23	1110	A
USGS	12089500	1964-06-24	1190	A
USGS	12089500	1964-06-25	1230	A
USGS	12089500	1964-06-26	957	A
USGS	12089500	1964-06-27	326	A
USGS	12089500	1964-06-28	113	A
USGS	12089500	1964-06-29	509	A
USGS	12089500	1964-06-30	668	A
USGS	12089500	1964-07-01	446	A
USGS	12089500	1964-07-02	622	A
USGS	12089500	1964-07-03	450	A
USGS	12089500	1964-07-04	427	A
USGS	12089500	1964-07-05	361	A
USGS	12089500	1964-07-06	640	A
USGS	12089500	1964-07-07	817	A
USGS	12089500	1964-07-08	902	A
USGS	12089500	1964-07-09	941	A
USGS	12089500	1964-07-10	813	A
USGS	12089500	1964-07-11	808	A
USGS	12089500	1964-07-12	368	A
USGS	12089500	1964-07-13	655	A
USGS	12089500	1964-07-14	913	A
USGS	12089500	1964-07-15	1310	A
USGS	12089500	1964-07-16	1350	A
USGS	12089500	1964-07-17	959	A
USGS	12089500	1964-07-18	1080	A
USGS	12089500	1964-07-19	1010	A
USGS	12089500	1964-07-20	875	A
USGS	12089500	1964-07-21	853	A
USGS	12089500	1964-07-22	524	A
USGS	12089500	1964-07-23	405	A
USGS	12089500	1964-07-24	283	A
USGS	12089500	1964-07-25	287	A
USGS	12089500	1964-07-26	128	A
USGS	12089500	1964-07-27	182	A
USGS	12089500	1964-07-28	284	A
USGS	12089500	1964-07-29	365	A
USGS	12089500	1964-07-30	551	A
USGS	12089500	1964-07-31	607	A
USGS	12089500	1964-08-01	534	A
USGS	12089500	1964-08-02	412	A
USGS	12089500	1964-08-03	758	A
USGS	12089500	1964-08-04	809	A
USGS	12089500	1964-08-05	1020	A
USGS	12089500	1964-08-06	1110	A
USGS	12089500	1964-08-07	841	A
USGS	12089500	1964-08-08	690	A
USGS	12089500	1964-08-09	476	A
USGS	12089500	1964-08-10	574	A
USGS	12089500	1964-08-11	559	A
USGS	12089500	1964-08-12	620	A
USGS	12089500	1964-08-13	742	A
USGS	12089500	1964-08-14	456	A
USGS	12089500	1964-08-15	126	A
USGS	12089500	1964-08-16	59.0	A
USGS	12089500	1964-08-17	62.0	A
USGS	12089500	1964-08-18	75.0	A
USGS	12089500	1964-08-19	57.0	A
USGS	12089500	1964-08-20	70.0	A
USGS	12089500	1964-08-21	65.0	A
USGS	12089500	1964-08-22	58.0	A
USGS	12089500	1964-08-23	55.0	A
USGS	12089500	1964-08-24	56.0	A
USGS	12089500	1964-08-25	55.0	A
USGS	12089500	1964-08-26	382	A
USGS	12089500	1964-08-27	466	A
USGS	12089500	1964-08-28	297	A
USGS	12089500	1964-08-29	318	A
USGS	12089500	1964-08-30	186	A
USGS	12089500	1964-08-31	110	A
USGS	12089500	1964-09-01	227	A
USGS	12089500	1964-09-02	403	A
USGS	12089500	1964-09-03	385	A
USGS	12089500	1964-09-04	177	A
USGS	12089500	1964-09-05	222	A
USGS	12089500	1964-09-06	124	A
USGS	12089500	1964-09-07	66.0	A
USGS	12089500	1964-09-08	99.0	A
USGS	12089500	1964-09-09	139	A
USGS	12089500	1964-09-10	61.0	A
USGS	12089500	1964-09-11	66.0	A
USGS	12089500	1964-09-12	57.0	A
USGS	12089500	1964-09-13	61.0	A
USGS	12089500	1964-09-14	72.0	A
USGS	12089500	1964-09-15	134	A
USGS	12089500	1964-09-16	120	A
USGS	12089500	1964-09-17	206	A
USGS	12089500	1964-09-18	860	A
USGS	12089500	1964-09-19	1050	A
USGS	12089500	1964-09-20	688	A
USGS	12089500	1964-09-21	793	A
USGS	12089500	1964-09-22	689	A
USGS	12089500	1964-09-23	704	A
USGS	12089500	1964-09-24	302	A
USGS	12089500	1964-09-25	450	A
USGS	12089500	1964-09-26	1040	A
USGS	12089500	1964-09-27	446	A
USGS	12089500	1964-09-28	1080	A
USGS	12089500	1964-09-29	823	A
USGS	12089500	1964-09-30	286	A
USGS	12089500	1964-10-01	558	A
USGS	12089500	1964-10-02	768	A
USGS	12089500	1964-10-03	469	A
USGS	12089500	1964-10-04	323	A
USGS	12089500	1964-10-05	958	A
USGS	12089500	1964-10-06	1340	A
USGS	12089500	1964-10-07	1390	A
USGS	12089500	1964-10-08	689	A
USGS	12089500	1964-10-09	1020	A
USGS	12089500	1964-10-10	632	A
USGS	12089500	1964-10-11	378	A
USGS	12089500	1964-10-12	507	A
USGS	12089500	1964-10-13	620	A
USGS	12089500	1964-10-14	762	A
USGS	12089500	1964-10-15	762	A
USGS	12089500	1964-10-16	595	A
USGS	12089500	1964-10-17	400	A
USGS	12089500	1964-10-18	355	A
USGS	12089500	1964-10-19	573	A
USGS	12089500	1964-10-20	410	A
USGS	12089500	1964-10-21	331	A
USGS	12089500	1964-10-22	446	A
USGS	12089500	1964-10-23	496	A
USGS	12089500	1964-10-24	430	A
USGS	12089500	1964-10-25	446	A
USGS	12089500	1964-10-26	932	A
USGS	12089500	1964-10-27	940	A
USGS	12089500	1964-10-28	606	A
USGS	12089500	1964-10-29	584	A
USGS	12089500	1964-10-30	648	A
USGS	12089500	1964-10-31	612	A
USGS	12089500	1964-11-01	811	A
USGS	12089500	1964-11-02	1080	A
USGS	12089500	1964-11-03	972	A
USGS	12089500	1964-11-04	441	A
USGS	12089500	1964-11-05	825	A
USGS	12089500	1964-11-06	972	A
USGS	12089500	1964-11-07	916	A
USGS	12089500	1964-11-08	884	A
USGS	12089500	1964-11-09	908	A
USGS	12089500	1964-11-10	1130	A
USGS	12089500	1964-11-11	762	A
USGS	12089500	1964-11-12	916	A
USGS	12089500	1964-11-13	783	A
USGS	12089500	1964-11-14	876	A
USGS	12089500	1964-11-15	1030	A
USGS	12089500	1964-11-16	1070	A
USGS	12089500	1964-11-17	1280	A
USGS	12089500	1964-11-18	1330	A
USGS	12089500	1964-11-19	1350	A
USGS	12089500	1964-11-20	1470	A
USGS	12089500	1964-11-21	1310	A
USGS	12089500	1964-11-22	1450	A
USGS	12089500	1964-11-23	1410	A
USGS	12089500	1964-11-24	1810	A
USGS	12089500	1964-11-25	2340	A
USGS	12089500	1964-11-26	1530	A
USGS	12089500	1964-11-27	1440	A
USGS	12089500	1964-11-28	1300	A
USGS	12089500	1964-11-29	1340	A
USGS	12089500	1964-11-30	1510	A
USGS	12089500	1964-12-01	2740	A
USGS	12089500	1964-12-02	6180	A
USGS	12089500	1964-12-03	5130	A
USGS	12089500	1964-12-04	2190	A
USGS	12089500	1964-12-05	1790	A
USGS	12089500	1964-12-06	1580	A
USGS	12089500	1964-12-07	1500	A
USGS	12089500	1964-12-08	1620	A
USGS	12089500	1964-12-09	1670	A
USGS	12089500	1964-12-10	1680	A
USGS	12089500	1964-12-11	1800	A
USGS	12089500	1964-12-12	1620	A
USGS	12089500	1964-12-13	1620	A
USGS	12089500	1964-12-14	1590	A
USGS	12089500	1964-12-15	1850	A
USGS	12089500	1964-12-16	1880	A
USGS	12089500	1964-12-17	1560	A
USGS	12089500	1964-12-18	1490	A
USGS	12089500	1964-12-19	1440	A
USGS	12089500	1964-12-20	1340	A
USGS	12089500	1964-12-21	1760	A
USGS	12089500	1964-12-22	7680	A
USGS	12089500	1964-12-23	19500	A
USGS	12089500	1964-12-24	11200	A
USGS	12089500	1964-12-25	5880	A
USGS	12089500	1964-12-26	6440	A
USGS	12089500	1964-12-27	5730	A
USGS	12089500	1964-12-28	4180	A
USGS	12089500	1964-12-29	2570	A
USGS	12089500	1964-12-30	2330	A
USGS	12089500	1964-12-31	2350	A
USGS	12089500	1965-01-01	3450	A
USGS	12089500	1965-01-02	2430	A
USGS	12089500	1965-01-03	2460	A
USGS	12089500	1965-01-04	2350	A
USGS	12089500	1965-01-05	3050	A
USGS	12089500	1965-01-06	3670	A
USGS	12089500	1965-01-07	2430	A
USGS	12089500	1965-01-08	2310	A
USGS	12089500	1965-01-09	2220	A
USGS	12089500	1965-01-10	2140	A
USGS	12089500	1965-01-11	2230	A
USGS	12089500	1965-01-12	2180	A
USGS	12089500	1965-01-13	2150	A
USGS	12089500	1965-01-14	2220	A
USGS	12089500	1965-01-15	2490	A
USGS	12089500	1965-01-16	2240	A
USGS	12089500	1965-01-17	1870	A
USGS	12089500	1965-01-18	1880	A
USGS	12089500	1965-01-19	2040	A
USGS	12089500	1965-01-20	1960	A
USGS	12089500	1965-01-21	2000	A
USGS	12089500	1965-01-22	1990	A
USGS	12089500	1965-01-23	2130	A
USGS	12089500	1965-01-24	2310	A
USGS	12089500	1965-01-25	1990	A
USGS	12089500	1965-01-26	2100	A
USGS	12089500	1965-01-27	5800	A
USGS	12089500	1965-01-28	7100	A
USGS	12089500	1965-01-29	20900	A
USGS	12089500	1965-01-30	21800	A
USGS	12089500	1965-01-31	16300	A
USGS	12089500	1965-02-01	7000	A
USGS	12089500	1965-02-02	3140	A
USGS	12089500	1965-02-03	2700	A
USGS	12089500	1965-02-04	3160	A
USGS	12089500	1965-02-05	4020	A
USGS	12089500	1965-02-06	2640	A
USGS	12089500	1965-02-07	2030	A
USGS	12089500	1965-02-08	2130	A
USGS	12089500	1965-02-09	2050	A
USGS	12089500	1965-02-10	1850	A
USGS	12089500	1965-02-11	1920	A
USGS	12089500	1965-02-12	2060	A
USGS	12089500	1965-02-13	2400	A
USGS	12089500	1965-02-14	2060	A
USGS	12089500	1965-02-15	2150	A
USGS	12089500	1965-02-16	2090	A
USGS	12089500	1965-02-17	2180	A
USGS	12089500	1965-02-18	2860	A
USGS	12089500	1965-02-19	2140	A
USGS	12089500	1965-02-20	2840	A
USGS	12089500	1965-02-21	1640	A
USGS	12089500	1965-02-22	1720	A
USGS	12089500	1965-02-23	2570	A
USGS	12089500	1965-02-24	1990	A
USGS	12089500	1965-02-25	1880	A
USGS	12089500	1965-02-26	2140	A
USGS	12089500	1965-02-27	2600	A
USGS	12089500	1965-02-28	2020	A
USGS	12089500	1965-03-01	2090	A
USGS	12089500	1965-03-02	2640	A
USGS	12089500	1965-03-03	2570	A
USGS	12089500	1965-03-04	1760	A
USGS	12089500	1965-03-05	1860	A
USGS	12089500	1965-03-06	1940	A
USGS	12089500	1965-03-07	2370	A
USGS	12089500	1965-03-08	2150	A
USGS	12089500	1965-03-09	2190	A
USGS	12089500	1965-03-10	1410	A
USGS	12089500	1965-03-11	1990	A
USGS	12089500	1965-03-12	1460	A
USGS	12089500	1965-03-13	1330	A
USGS	12089500	1965-03-14	862	A
USGS	12089500	1965-03-15	1450	A
USGS	12089500	1965-03-16	2040	A
USGS	12089500	1965-03-17	2240	A
USGS	12089500	1965-03-18	2180	A
USGS	12089500	1965-03-19	1610	A
USGS	12089500	1965-03-20	1540	A
USGS	12089500	1965-03-21	1450	A
USGS	12089500	1965-03-22	1520	A
USGS	12089500	1965-03-23	2200	A
USGS	12089500	1965-03-24	2020	A
USGS	12089500	1965-03-25	2020	A
USGS	12089500	1965-03-26	2180	A
USGS	12089500	1965-03-27	1860	A
USGS	12089500	1965-03-28	1660	A
USGS	12089500	1965-03-29	1780	A
USGS	12089500	1965-03-30	2140	A
USGS	12089500	1965-03-31	2040	A
USGS	12089500	1965-04-01	1920	A
USGS	12089500	1965-04-02	2060	A
USGS	12089500	1965-04-03	1520	A
USGS	12089500	1965-04-04	1350	A
USGS	12089500	1965-04-05	1010	A
USGS	12089500	1965-04-06	2050	A
USGS	12089500	1965-04-07	1800	A
USGS	12089500	1965-04-08	1580	A
USGS	12089500	1965-04-09	1600	A
USGS	12089500	1965-04-10	1700	A
USGS	12089500	1965-04-11	968	A
USGS	12089500	1965-04-12	1240	A
USGS	12089500	1965-04-13	405	A
USGS	12089500	1965-04-14	422	A
USGS	12089500	1965-04-15	346	A
USGS	12089500	1965-04-16	400	A
USGS	12089500	1965-04-17	297	A
USGS	12089500	1965-04-18	365	A
USGS	12089500	1965-04-19	502	A
USGS	12089500	1965-04-20	1310	A
USGS	12089500	1965-04-21	995	A
USGS	12089500	1965-04-22	854	A
USGS	12089500	1965-04-23	685	A
USGS	12089500	1965-04-24	527	A
USGS	12089500	1965-04-25	375	A
USGS	12089500	1965-04-26	438	A
USGS	12089500	1965-04-27	315	A
USGS	12089500	1965-04-28	380	A
USGS	12089500	1965-04-29	355	A
USGS	12089500	1965-04-30	267	A
USGS	12089500	1965-05-01	355	A
USGS	12089500	1965-05-02	216	A
USGS	12089500	1965-05-03	854	A
USGS	12089500	1965-05-04	1640	A
USGS	12089500	1965-05-05	1580	A
USGS	12089500	1965-05-06	1450	A
USGS	12089500	1965-05-07	1390	A
USGS	12089500	1965-05-08	918	A
USGS	12089500	1965-05-09	385	A
USGS	12089500	1965-05-10	968	A
USGS	12089500	1965-05-11	1160	A
USGS	12089500	1965-05-12	838	A
USGS	12089500	1965-05-13	713	A
USGS	12089500	1965-05-14	685	A
USGS	12089500	1965-05-15	395	A
USGS	12089500	1965-05-16	239	A
USGS	12089500	1965-05-17	862	A
USGS	12089500	1965-05-18	798	A
USGS	12089500	1965-05-19	390	A
USGS	12089500	1965-05-20	514	A
USGS	12089500	1965-05-21	533	A
USGS	12089500	1965-05-22	411	A
USGS	12089500	1965-05-23	351	A
USGS	12089500	1965-05-24	405	A
USGS	12089500	1965-05-25	433	A
USGS	12089500	1965-05-26	422	A
USGS	12089500	1965-05-27	351	A
USGS	12089500	1965-05-28	310	A
USGS	12089500	1965-05-29	95.0	A
USGS	12089500	1965-05-30	56.0	A
USGS	12089500	1965-05-31	52.0	A
USGS	12089500	1965-06-01	183	A
USGS	12089500	1965-06-02	251	A
USGS	12089500	1965-06-03	280	A
USGS	12089500	1965-06-04	187	A
USGS	12089500	1965-06-05	111	A
USGS	12089500	1965-06-06	125	A
USGS	12089500	1965-06-07	657	A
USGS	12089500	1965-06-08	692	A
USGS	12089500	1965-06-09	566	A
USGS	12089500	1965-06-10	183	A
USGS	12089500	1965-06-11	223	A
USGS	12089500	1965-06-12	194	A
USGS	12089500	1965-06-13	216	A
USGS	12089500	1965-06-14	267	A
USGS	12089500	1965-06-15	289	A
USGS	12089500	1965-06-16	351	A
USGS	12089500	1965-06-17	259	A
USGS	12089500	1965-06-18	259	A
USGS	12089500	1965-06-19	235	A
USGS	12089500	1965-06-20	103	A
USGS	12089500	1965-06-21	150	A
USGS	12089500	1965-06-22	231	A
USGS	12089500	1965-06-23	239	A
USGS	12089500	1965-06-24	239	A
USGS	12089500	1965-06-25	239	A
USGS	12089500	1965-06-26	235	A
USGS	12089500	1965-06-27	194	A
USGS	12089500	1965-06-28	205	A
USGS	12089500	1965-06-29	156	A
USGS	12089500	1965-06-30	95.0	A
USGS	12089500	1965-07-01	90.0	A
USGS	12089500	1965-07-02	97.0	A
USGS	12089500	1965-07-03	54.0	A
USGS	12089500	1965-07-04	65.0	A
USGS	12089500	1965-07-05	56.0	A
USGS	12089500	1965-07-06	71.0	A
USGS	12089500	1965-07-07	54.0	A
USGS	12089500	1965-07-08	56.0	A
USGS	12089500	1965-07-09	58.0	A
USGS	12089500	1965-07-10	43.0	A
USGS	12089500	1965-07-11	54.0	A
USGS	12089500	1965-07-12	80.0	A
USGS	12089500	1965-07-13	60.0	A
USGS	12089500	1965-07-14	56.0	A
USGS	12089500	1965-07-15	42.0	A
USGS	12089500	1965-07-16	47.0	A
USGS	12089500	1965-07-17	35.0	A
USGS	12089500	1965-07-18	38.0	A
USGS	12089500	1965-07-19	60.0	A
USGS	12089500	1965-07-20	67.0	A
USGS	12089500	1965-07-21	255	A
USGS	12089500	1965-07-22	54.0	A
USGS	12089500	1965-07-23	45.0	A
USGS	12089500	1965-07-24	42.0	A
USGS	12089500	1965-07-25	67.0	A
USGS	12089500	1965-07-26	75.0	A
USGS	12089500	1965-07-27	56.0	A
USGS	12089500	1965-07-28	159	A
USGS	12089500	1965-07-29	209	A
USGS	12089500	1965-07-30	187	A
USGS	12089500	1965-07-31	319	A
USGS	12089500	1965-08-01	310	A
USGS	12089500	1965-08-02	400	A
USGS	12089500	1965-08-03	297	A
USGS	12089500	1965-08-04	243	A
USGS	12089500	1965-08-05	159	A
USGS	12089500	1965-08-06	38.0	A
USGS	12089500	1965-08-07	50.0	A
USGS	12089500	1965-08-08	176	A
USGS	12089500	1965-08-09	333	A
USGS	12089500	1965-08-10	280	A
USGS	12089500	1965-08-11	385	A
USGS	12089500	1965-08-12	346	A
USGS	12089500	1965-08-13	284	A
USGS	12089500	1965-08-14	271	A
USGS	12089500	1965-08-15	173	A
USGS	12089500	1965-08-16	156	A
USGS	12089500	1965-08-17	153	A
USGS	12089500	1965-08-18	134	A
USGS	12089500	1965-08-19	156	A
USGS	12089500	1965-08-20	190	A
USGS	12089500	1965-08-21	180	A
USGS	12089500	1965-08-22	111	A
USGS	12089500	1965-08-23	267	A
USGS	12089500	1965-08-24	315	A
USGS	12089500	1965-08-25	280	A
USGS	12089500	1965-08-26	128	A
USGS	12089500	1965-08-27	33.0	A
USGS	12089500	1965-08-28	29.0	A
USGS	12089500	1965-08-29	40.0	A
USGS	12089500	1965-08-30	29.0	A
USGS	12089500	1965-08-31	28.0	A
USGS	12089500	1965-09-01	32.0	A
USGS	12089500	1965-09-02	28.0	A
USGS	12089500	1965-09-03	28.0	A
USGS	12089500	1965-09-04	26.0	A
USGS	12089500	1965-09-05	26.0	A
USGS	12089500	1965-09-06	25.0	A
USGS	12089500	1965-09-07	25.0	A
USGS	12089500	1965-09-08	122	A
USGS	12089500	1965-09-09	117	A
USGS	12089500	1965-09-10	23.0	A
USGS	12089500	1965-09-11	22.0	A
USGS	12089500	1965-09-12	28.0	A
USGS	12089500	1965-09-13	26.0	A
USGS	12089500	1965-09-14	29.0	A
USGS	12089500	1965-09-15	183	A
USGS	12089500	1965-09-16	319	A
USGS	12089500	1965-09-17	484	A
USGS	12089500	1965-09-18	141	A
USGS	12089500	1965-09-19	90.0	A
USGS	12089500	1965-09-20	111	A
USGS	12089500	1965-09-21	173	A
USGS	12089500	1965-09-22	293	A
USGS	12089500	1965-09-23	280	A
USGS	12089500	1965-09-24	220	A
USGS	12089500	1965-09-25	163	A
USGS	12089500	1965-09-26	235	A
USGS	12089500	1965-09-27	251	A
USGS	12089500	1965-09-28	293	A
USGS	12089500	1965-09-29	355	A
USGS	12089500	1965-09-30	306	A
USGS	12089500	1965-10-01	484	A
USGS	12089500	1965-10-02	520	A
USGS	12089500	1965-10-03	449	A
USGS	12089500	1965-10-04	472	A
