# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-03-07 11:53:22 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12058790 NF SKOKOMISH R NR LWR CUSHMAN DAM NR POTLATCH, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12058790
#            TS   parameter     statistic     Description
#        148581       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	148581_00060_00003	148581_00060_00003_cd
USGS	12058790	2010-08-02	121	A
USGS	12058790	2010-08-03	120	A
USGS	12058790	2010-08-04	121	A
USGS	12058790	2010-08-05	121	A
USGS	12058790	2010-08-06	121	A
USGS	12058790	2010-08-07	120	A
USGS	12058790	2010-08-08	121	A
USGS	12058790	2010-08-09	121	A
USGS	12058790	2010-08-10	120	A
USGS	12058790	2010-08-11	121	A
USGS	12058790	2010-08-12	121	A
USGS	12058790	2010-08-13	121	A
USGS	12058790	2010-08-14	121	A
USGS	12058790	2010-08-15	121	A
USGS	12058790	2010-08-16	121	A
USGS	12058790	2010-08-17	120	A
USGS	12058790	2010-08-18	119	A
USGS	12058790	2010-08-19	118	A
USGS	12058790	2010-08-20	118	A
USGS	12058790	2010-08-21	118	A
USGS	12058790	2010-08-22	118	A
USGS	12058790	2010-08-23	118	A
USGS	12058790	2010-08-24	119	A
USGS	12058790	2010-08-25	119	A
USGS	12058790	2010-08-26	118	A
USGS	12058790	2010-08-27	118	A
USGS	12058790	2010-08-28	119	A
USGS	12058790	2010-08-29	119	A
USGS	12058790	2010-08-30	118	A
USGS	12058790	2010-08-31	152	A
USGS	12058790	2010-09-01	171	A
USGS	12058790	2010-09-02	169	A
USGS	12058790	2010-09-03	169	A
USGS	12058790	2010-09-04	169	A
USGS	12058790	2010-09-05	169	A
USGS	12058790	2010-09-06	169	A
USGS	12058790	2010-09-07	169	A
USGS	12058790	2010-09-08	170	A
USGS	12058790	2010-09-09	169	A
USGS	12058790	2010-09-10	170	A
USGS	12058790	2010-09-11	169	A
USGS	12058790	2010-09-12	170	A
USGS	12058790	2010-09-13	170	A
USGS	12058790	2010-09-14	176	A
USGS	12058790	2010-09-15	179	A
USGS	12058790	2010-09-16	179	A
USGS	12058790	2010-09-17	179	A
USGS	12058790	2010-09-18	179	A
USGS	12058790	2010-09-19	180	A
USGS	12058790	2010-09-20	180	A
USGS	12058790	2010-09-21	207	A
USGS	12058790	2010-09-22	221	A
USGS	12058790	2010-09-23	221	A
USGS	12058790	2010-09-24	221	A
USGS	12058790	2010-09-25	221	A
USGS	12058790	2010-09-26	222	A
USGS	12058790	2010-09-27	222	A
USGS	12058790	2010-09-28	235	A
USGS	12058790	2010-09-29	242	A
USGS	12058790	2010-09-30	242	A
USGS	12058790	2010-10-01	243	A
USGS	12058790	2010-10-02	242	A
USGS	12058790	2010-10-03	242	A
USGS	12058790	2010-10-04	243	A
USGS	12058790	2010-10-05	270	A
USGS	12058790	2010-10-06	283	A
USGS	12058790	2010-10-07	282	A
USGS	12058790	2010-10-08	283	A
USGS	12058790	2010-10-09	284	A
USGS	12058790	2010-10-10	284	A
USGS	12058790	2010-10-11	283	A
USGS	12058790	2010-10-12	288	A
USGS	12058790	2010-10-13	291	A
USGS	12058790	2010-10-14	291	A
USGS	12058790	2010-10-15	291	A
USGS	12058790	2010-10-16	291	A
USGS	12058790	2010-10-17	291	A
USGS	12058790	2010-10-18	291	A
USGS	12058790	2010-10-19	290	A
USGS	12058790	2010-10-20	291	A
USGS	12058790	2010-10-21	291	A
USGS	12058790	2010-10-22	291	A
USGS	12058790	2010-10-23	291	A
USGS	12058790	2010-10-24	293	A
USGS	12058790	2010-10-25	292	A
USGS	12058790	2010-10-26	292	A
USGS	12058790	2010-10-27	292	A
USGS	12058790	2010-10-28	292	A
USGS	12058790	2010-10-29	292	A
USGS	12058790	2010-10-30	292	A
USGS	12058790	2010-10-31	292	A
USGS	12058790	2010-11-01	293	A
USGS	12058790	2010-11-02	292	A
USGS	12058790	2010-11-03	292	A
USGS	12058790	2010-11-04	291	A
USGS	12058790	2010-11-05	292	A
USGS	12058790	2010-11-06	292	A
USGS	12058790	2010-11-07	291	A
USGS	12058790	2010-11-08	291	A
USGS	12058790	2010-11-09	291	A
USGS	12058790	2010-11-10	291	A
USGS	12058790	2010-11-11	291	A
USGS	12058790	2010-11-12	291	A
USGS	12058790	2010-11-13	291	A
USGS	12058790	2010-11-14	291	A
USGS	12058790	2010-11-15	291	A
USGS	12058790	2010-11-16	291	A
USGS	12058790	2010-11-17	291	A
USGS	12058790	2010-11-18	290	A
USGS	12058790	2010-11-19	291	A
USGS	12058790	2010-11-20	290	A
USGS	12058790	2010-11-21	290	A
USGS	12058790	2010-11-22	290	A
USGS	12058790	2010-11-23	291	A
USGS	12058790	2010-11-24	290	A
USGS	12058790	2010-11-25	289	A
USGS	12058790	2010-11-26	289	A
USGS	12058790	2010-11-27	290	A
USGS	12058790	2010-11-28	290	A
USGS	12058790	2010-11-29	290	A
USGS	12058790	2010-11-30	293	A
USGS	12058790	2010-12-01	290	A
USGS	12058790	2010-12-02	290	A
USGS	12058790	2010-12-03	289	A
USGS	12058790	2010-12-04	289	A
USGS	12058790	2010-12-05	289	A
USGS	12058790	2010-12-06	290	A
USGS	12058790	2010-12-07	290	A
USGS	12058790	2010-12-08	292	A
USGS	12058790	2010-12-09	291	A
USGS	12058790	2010-12-10	291	A
USGS	12058790	2010-12-11	291	A
USGS	12058790	2010-12-12	298	A
USGS	12058790	2010-12-13	292	A
USGS	12058790	2010-12-14	292	A
USGS	12058790	2010-12-15	291	A
USGS	12058790	2010-12-16	291	A
USGS	12058790	2010-12-17	289	A
USGS	12058790	2010-12-18	342	A
USGS	12058790	2010-12-19	524	A
USGS	12058790	2010-12-20	758	A
USGS	12058790	2010-12-21	721	A
USGS	12058790	2010-12-22	405	A
USGS	12058790	2010-12-23	292	A
USGS	12058790	2010-12-24	291	A
USGS	12058790	2010-12-25	292	A
USGS	12058790	2010-12-26	291	A
USGS	12058790	2010-12-27	291	A
USGS	12058790	2010-12-28	291	A
USGS	12058790	2010-12-29	291	A
USGS	12058790	2010-12-30	290	A
USGS	12058790	2010-12-31	290	A
USGS	12058790	2011-01-01	290	A
USGS	12058790	2011-01-02	290	A
USGS	12058790	2011-01-03	290	A
USGS	12058790	2011-01-04	290	A
USGS	12058790	2011-01-05	289	A
USGS	12058790	2011-01-06	289	A
USGS	12058790	2011-01-07	289	A
USGS	12058790	2011-01-08	290	A
USGS	12058790	2011-01-09	289	A
USGS	12058790	2011-01-10	290	A
USGS	12058790	2011-01-11	289	A
USGS	12058790	2011-01-12	290	A
USGS	12058790	2011-01-13	291	A
USGS	12058790	2011-01-14	292	A
USGS	12058790	2011-01-15	291	A
USGS	12058790	2011-01-16	292	A
USGS	12058790	2011-01-17	291	A
USGS	12058790	2011-01-18	290	A
USGS	12058790	2011-01-19	290	A
USGS	12058790	2011-01-20	291	A
USGS	12058790	2011-01-21	290	A
USGS	12058790	2011-01-22	290	A
USGS	12058790	2011-01-23	290	A
USGS	12058790	2011-01-24	383	A
USGS	12058790	2011-01-25	504	A
USGS	12058790	2011-01-26	403	A
USGS	12058790	2011-01-27	288	A
USGS	12058790	2011-01-28	288	A
USGS	12058790	2011-01-29	288	A
USGS	12058790	2011-01-30	287	A
USGS	12058790	2011-01-31	287	A
USGS	12058790	2011-02-01	287	A
USGS	12058790	2011-02-02	287	A
USGS	12058790	2011-02-03	287	A
USGS	12058790	2011-02-04	288	A
USGS	12058790	2011-02-05	287	A
USGS	12058790	2011-02-06	288	A
USGS	12058790	2011-02-07	288	A
USGS	12058790	2011-02-08	288	A
USGS	12058790	2011-02-09	287	A
USGS	12058790	2011-02-10	287	A
USGS	12058790	2011-02-11	287	A
USGS	12058790	2011-02-12	287	A
USGS	12058790	2011-02-13	287	A
USGS	12058790	2011-02-14	289	A
USGS	12058790	2011-02-15	288	A
USGS	12058790	2011-02-16	288	A
USGS	12058790	2011-02-17	288	A
USGS	12058790	2011-02-18	288	A
USGS	12058790	2011-02-19	287	A
USGS	12058790	2011-02-20	287	A
USGS	12058790	2011-02-21	287	A
USGS	12058790	2011-02-22	291	A
USGS	12058790	2011-02-23	272	A
USGS	12058790	2011-02-24	272	A
USGS	12058790	2011-02-25	272	A
USGS	12058790	2011-02-26	272	A
USGS	12058790	2011-02-27	272	A
USGS	12058790	2011-02-28	272	A
USGS	12058790	2011-03-01	272	A
USGS	12058790	2011-03-02	272	A
USGS	12058790	2011-03-03	273	A
USGS	12058790	2011-03-04	272	A
USGS	12058790	2011-03-05	273	A
USGS	12058790	2011-03-06	273	A
USGS	12058790	2011-03-07	272	A
USGS	12058790	2011-03-08	265	A
USGS	12058790	2011-03-09	264	A
USGS	12058790	2011-03-10	265	A
USGS	12058790	2011-03-11	264	A
USGS	12058790	2011-03-12	265	A
USGS	12058790	2011-03-13	265	A
USGS	12058790	2011-03-14	266	A
USGS	12058790	2011-03-15	252	A
USGS	12058790	2011-03-16	240	A
USGS	12058790	2011-03-17	239	A
USGS	12058790	2011-03-18	238	A
USGS	12058790	2011-03-19	239	A
USGS	12058790	2011-03-20	238	A
USGS	12058790	2011-03-21	239	A
USGS	12058790	2011-03-22	225	A
USGS	12058790	2011-03-23	221	A
USGS	12058790	2011-03-24	221	A
USGS	12058790	2011-03-25	221	A
USGS	12058790	2011-03-26	221	A
USGS	12058790	2011-03-27	221	A
USGS	12058790	2011-03-28	221	A
USGS	12058790	2011-03-29	207	A
USGS	12058790	2011-03-30	204	A
USGS	12058790	2011-03-31	204	A
USGS	12058790	2011-04-01	204	A
USGS	12058790	2011-04-02	204	A
USGS	12058790	2011-04-03	204	A
USGS	12058790	2011-04-04	204	A
USGS	12058790	2011-04-05	184	A
USGS	12058790	2011-04-06	179	A
USGS	12058790	2011-04-07	179	A
USGS	12058790	2011-04-08	179	A
USGS	12058790	2011-04-09	179	A
USGS	12058790	2011-04-10	179	A
USGS	12058790	2011-04-11	179	A
USGS	12058790	2011-04-12	179	A
USGS	12058790	2011-04-13	182	A
USGS	12058790	2011-04-14	182	A
USGS	12058790	2011-04-15	179	A
USGS	12058790	2011-04-16	180	A
USGS	12058790	2011-04-17	179	A
USGS	12058790	2011-04-18	179	A
USGS	12058790	2011-04-19	249	A
USGS	12058790	2011-04-20	276	A
USGS	12058790	2011-04-21	181	A
USGS	12058790	2011-04-22	181	A
USGS	12058790	2011-04-23	181	A
USGS	12058790	2011-04-24	182	A
USGS	12058790	2011-04-25	181	A
USGS	12058790	2011-04-26	181	A
USGS	12058790	2011-04-27	181	A
USGS	12058790	2011-04-28	181	A
USGS	12058790	2011-04-29	181	A
USGS	12058790	2011-04-30	181	A
USGS	12058790	2011-05-01	181	A
USGS	12058790	2011-05-02	180	A
USGS	12058790	2011-05-03	247	A
USGS	12058790	2011-05-04	274	A
USGS	12058790	2011-05-05	179	A
USGS	12058790	2011-05-06	178	A
USGS	12058790	2011-05-07	179	A
USGS	12058790	2011-05-08	178	A
USGS	12058790	2011-05-09	178	A
USGS	12058790	2011-05-10	178	A
USGS	12058790	2011-05-11	178	A
USGS	12058790	2011-05-12	178	A
USGS	12058790	2011-05-13	178	A
USGS	12058790	2011-05-14	178	A
USGS	12058790	2011-05-15	179	A
USGS	12058790	2011-05-16	178	A
USGS	12058790	2011-05-17	178	A
USGS	12058790	2011-05-18	178	A
USGS	12058790	2011-05-19	179	A
USGS	12058790	2011-05-20	179	A
USGS	12058790	2011-05-21	179	A
USGS	12058790	2011-05-22	179	A
USGS	12058790	2011-05-23	179	A
USGS	12058790	2011-05-24	179	A
USGS	12058790	2011-05-25	179	A
USGS	12058790	2011-05-26	178	A
USGS	12058790	2011-05-27	178	A
USGS	12058790	2011-05-28	177	A
USGS	12058790	2011-05-29	177	A
USGS	12058790	2011-05-30	177	A
USGS	12058790	2011-05-31	177	A
USGS	12058790	2011-06-01	172	A
USGS	12058790	2011-06-02	174	A
USGS	12058790	2011-06-03	173	A
USGS	12058790	2011-06-04	174	A
USGS	12058790	2011-06-05	173	A
USGS	12058790	2011-06-06	173	A
USGS	12058790	2011-06-07	173	A
USGS	12058790	2011-06-08	172	A
USGS	12058790	2011-06-09	173	A
USGS	12058790	2011-06-10	172	A
USGS	12058790	2011-06-11	172	A
USGS	12058790	2011-06-12	172	A
USGS	12058790	2011-06-13	172	A
USGS	12058790	2011-06-14	173	A
USGS	12058790	2011-06-15	168	A
USGS	12058790	2011-06-16	167	A
USGS	12058790	2011-06-17	167	A
USGS	12058790	2011-06-18	168	A
USGS	12058790	2011-06-19	167	A
USGS	12058790	2011-06-20	168	A
USGS	12058790	2011-06-21	169	A
USGS	12058790	2011-06-22	169	A
USGS	12058790	2011-06-23	169	A
USGS	12058790	2011-06-24	168	A
USGS	12058790	2011-06-25	168	A
USGS	12058790	2011-06-26	168	A
USGS	12058790	2011-06-27	167	A
USGS	12058790	2011-06-28	142	A
USGS	12058790	2011-06-29	120	A
USGS	12058790	2011-06-30	119	A
USGS	12058790	2011-07-01	119	A
USGS	12058790	2011-07-02	120	A
USGS	12058790	2011-07-03	119	A
USGS	12058790	2011-07-04	120	A
USGS	12058790	2011-07-05	119	A
USGS	12058790	2011-07-06	120	A
USGS	12058790	2011-07-07	120	A
USGS	12058790	2011-07-08	119	A
USGS	12058790	2011-07-09	120	A
USGS	12058790	2011-07-10	119	A
USGS	12058790	2011-07-11	119	A
USGS	12058790	2011-07-12	119	A
USGS	12058790	2011-07-13	119	A
USGS	12058790	2011-07-14	119	A
USGS	12058790	2011-07-15	120	A
USGS	12058790	2011-07-16	121	A
USGS	12058790	2011-07-17	121	A
USGS	12058790	2011-07-18	120	A
USGS	12058790	2011-07-19	120	A
USGS	12058790	2011-07-20	120	A
USGS	12058790	2011-07-21	120	A
USGS	12058790	2011-07-22	120	A
USGS	12058790	2011-07-23	120	A
USGS	12058790	2011-07-24	120	A
USGS	12058790	2011-07-25	119	A
USGS	12058790	2011-07-26	119	A
USGS	12058790	2011-07-27	119	A
USGS	12058790	2011-07-28	119	A
USGS	12058790	2011-07-29	120	A
USGS	12058790	2011-07-30	120	A
USGS	12058790	2011-07-31	120	A
USGS	12058790	2011-08-01	120	A
USGS	12058790	2011-08-02	119	A
USGS	12058790	2011-08-03	120	A
USGS	12058790	2011-08-04	120	A
USGS	12058790	2011-08-05	120	A
USGS	12058790	2011-08-06	120	A
USGS	12058790	2011-08-07	120	A
USGS	12058790	2011-08-08	120	A
USGS	12058790	2011-08-09	120	A
USGS	12058790	2011-08-10	120	A
USGS	12058790	2011-08-11	120	A
USGS	12058790	2011-08-12	120	A
USGS	12058790	2011-08-13	120	A
USGS	12058790	2011-08-14	119	A
USGS	12058790	2011-08-15	119	A
USGS	12058790	2011-08-16	120	A
USGS	12058790	2011-08-17	120	A
USGS	12058790	2011-08-18	120	A
USGS	12058790	2011-08-19	120	A
USGS	12058790	2011-08-20	121	A
USGS	12058790	2011-08-21	120	A
USGS	12058790	2011-08-22	120	A
USGS	12058790	2011-08-23	147	A
USGS	12058790	2011-08-24	161	A
USGS	12058790	2011-08-25	160	A
USGS	12058790	2011-08-26	161	A
USGS	12058790	2011-08-27	161	A
USGS	12058790	2011-08-28	161	A
USGS	12058790	2011-08-29	161	A
USGS	12058790	2011-08-30	166	A
USGS	12058790	2011-08-31	170	A
USGS	12058790	2011-09-01	169	A
USGS	12058790	2011-09-02	170	A
USGS	12058790	2011-09-03	171	A
USGS	12058790	2011-09-04	171	A
USGS	12058790	2011-09-05	171	A
USGS	12058790	2011-09-06	171	A
USGS	12058790	2011-09-07	172	A
USGS	12058790	2011-09-08	173	A
USGS	12058790	2011-09-09	172	A
USGS	12058790	2011-09-10	174	A
USGS	12058790	2011-09-11	173	A
USGS	12058790	2011-09-12	173	A
USGS	12058790	2011-09-13	174	A
USGS	12058790	2011-09-14	176	A
USGS	12058790	2011-09-15	176	A
USGS	12058790	2011-09-16	176	A
USGS	12058790	2011-09-17	176	A
USGS	12058790	2011-09-18	176	A
USGS	12058790	2011-09-19	176	A
USGS	12058790	2011-09-20	203	A
USGS	12058790	2011-09-21	220	A
USGS	12058790	2011-09-22	219	A
USGS	12058790	2011-09-23	220	A
USGS	12058790	2011-09-24	220	A
USGS	12058790	2011-09-25	220	A
USGS	12058790	2011-09-26	221	A
USGS	12058790	2011-09-27	231	A
USGS	12058790	2011-09-28	237	A
USGS	12058790	2011-09-29	238	A
USGS	12058790	2011-09-30	238	A
USGS	12058790	2011-10-01	238	A
USGS	12058790	2011-10-02	238	A
USGS	12058790	2011-10-03	238	A
USGS	12058790	2011-10-04	266	A
USGS	12058790	2011-10-05	282	A
USGS	12058790	2011-10-06	282	A
USGS	12058790	2011-10-07	282	A
USGS	12058790	2011-10-08	282	A
USGS	12058790	2011-10-09	281	A
USGS	12058790	2011-10-10	282	A
USGS	12058790	2011-10-11	287	A
USGS	12058790	2011-10-12	289	A
USGS	12058790	2011-10-13	289	A
USGS	12058790	2011-10-14	289	A
USGS	12058790	2011-10-15	288	A
USGS	12058790	2011-10-16	289	A
USGS	12058790	2011-10-17	289	A
USGS	12058790	2011-10-18	289	A
USGS	12058790	2011-10-19	289	A
USGS	12058790	2011-10-20	289	A
USGS	12058790	2011-10-21	289	A
USGS	12058790	2011-10-22	289	A
USGS	12058790	2011-10-23	289	A
USGS	12058790	2011-10-24	289	A
USGS	12058790	2011-10-25	289	A
USGS	12058790	2011-10-26	289	A
USGS	12058790	2011-10-27	288	A
USGS	12058790	2011-10-28	291	A
USGS	12058790	2011-10-29	294	A
USGS	12058790	2011-10-30	294	A
USGS	12058790	2011-10-31	289	A
USGS	12058790	2011-11-01	294	A
USGS	12058790	2011-11-02	294	A
USGS	12058790	2011-11-03	293	A
USGS	12058790	2011-11-04	293	A
USGS	12058790	2011-11-05	292	A
USGS	12058790	2011-11-06	293	A
USGS	12058790	2011-11-07	293	A
USGS	12058790	2011-11-08	293	A
USGS	12058790	2011-11-09	293	A
USGS	12058790	2011-11-10	290	A
USGS	12058790	2011-11-11	291	A
USGS	12058790	2011-11-12	291	A
USGS	12058790	2011-11-13	291	A
USGS	12058790	2011-11-14	291	A
USGS	12058790	2011-11-15	290	A
USGS	12058790	2011-11-16	291	A
USGS	12058790	2011-11-17	291	A
USGS	12058790	2011-11-18	291	A
USGS	12058790	2011-11-19	291	A
USGS	12058790	2011-11-20	291	A
USGS	12058790	2011-11-21	292	A
USGS	12058790	2011-11-22	295	A
USGS	12058790	2011-11-23	296	A
USGS	12058790	2011-11-24	294	A
USGS	12058790	2011-11-25	293	A
USGS	12058790	2011-11-26	292	A
USGS	12058790	2011-11-27	293	A
USGS	12058790	2011-11-28	292	A
USGS	12058790	2011-11-29	292	A
USGS	12058790	2011-11-30	344	A
USGS	12058790	2011-12-01	395	A
USGS	12058790	2011-12-02	286	A
USGS	12058790	2011-12-03	287	A
USGS	12058790	2011-12-04	287	A
USGS	12058790	2011-12-05	288	A
USGS	12058790	2011-12-06	287	A
USGS	12058790	2011-12-07	287	A
USGS	12058790	2011-12-08	288	A
USGS	12058790	2011-12-09	287	A
USGS	12058790	2011-12-10	287	A
USGS	12058790	2011-12-11	287	A
USGS	12058790	2011-12-12	287	A
USGS	12058790	2011-12-13	285	A
USGS	12058790	2011-12-14	279	A
USGS	12058790	2011-12-15	284	A
USGS	12058790	2011-12-16	288	A
USGS	12058790	2011-12-17	288	A
USGS	12058790	2011-12-18	287	A
USGS	12058790	2011-12-19	285	A
USGS	12058790	2011-12-20	286	A
USGS	12058790	2011-12-21	285	A
USGS	12058790	2011-12-22	284	A
USGS	12058790	2011-12-23	284	A
USGS	12058790	2011-12-24	284	A
USGS	12058790	2011-12-25	284	A
USGS	12058790	2011-12-26	284	A
USGS	12058790	2011-12-27	285	A
USGS	12058790	2011-12-28	286	A
USGS	12058790	2011-12-29	285	A
USGS	12058790	2011-12-30	285	A
USGS	12058790	2011-12-31	284	A
USGS	12058790	2012-01-01	284	A
USGS	12058790	2012-01-02	285	A
USGS	12058790	2012-01-03	285	A
USGS	12058790	2012-01-04	285	A
USGS	12058790	2012-01-05	285	A
USGS	12058790	2012-01-06	282	A
USGS	12058790	2012-01-07	283	A
USGS	12058790	2012-01-08	284	A
USGS	12058790	2012-01-09	285	A
USGS	12058790	2012-01-10	285	A
USGS	12058790	2012-01-11	283	A
USGS	12058790	2012-01-12	284	A
USGS	12058790	2012-01-13	284	A
USGS	12058790	2012-01-14	283	A
USGS	12058790	2012-01-15	283	A
USGS	12058790	2012-01-16	284	A
USGS	12058790	2012-01-17	285	A
USGS	12058790	2012-01-18	291	A
USGS	12058790	2012-01-19	291	A
USGS	12058790	2012-01-20	292	A
USGS	12058790	2012-01-21	292	A
USGS	12058790	2012-01-22	292	A
USGS	12058790	2012-01-23	291	A
USGS	12058790	2012-01-24	291	A
USGS	12058790	2012-01-25	292	A
USGS	12058790	2012-01-26	291	A
USGS	12058790	2012-01-27	290	A
USGS	12058790	2012-01-28	288	A
USGS	12058790	2012-01-29	290	A
USGS	12058790	2012-01-30	290	A
USGS	12058790	2012-01-31	292	A
USGS	12058790	2012-02-01	292	A
USGS	12058790	2012-02-02	290	A
USGS	12058790	2012-02-03	289	A
USGS	12058790	2012-02-04	289	A
USGS	12058790	2012-02-05	289	A
USGS	12058790	2012-02-06	289	A
USGS	12058790	2012-02-07	275	A
USGS	12058790	2012-02-08	267	A
USGS	12058790	2012-02-09	268	A
USGS	12058790	2012-02-10	267	A
USGS	12058790	2012-02-11	267	A
USGS	12058790	2012-02-12	267	A
USGS	12058790	2012-02-13	267	A
USGS	12058790	2012-02-14	267	A
USGS	12058790	2012-02-15	266	A
USGS	12058790	2012-02-16	267	A
USGS	12058790	2012-02-17	266	A
USGS	12058790	2012-02-18	266	A
USGS	12058790	2012-02-19	267	A
USGS	12058790	2012-02-20	266	A
USGS	12058790	2012-02-21	266	A
USGS	12058790	2012-02-22	266	A
USGS	12058790	2012-02-23	267	A
USGS	12058790	2012-02-24	266	A
USGS	12058790	2012-02-25	267	A
USGS	12058790	2012-02-26	266	A
USGS	12058790	2012-02-27	267	A
USGS	12058790	2012-02-28	265	A
USGS	12058790	2012-02-29	267	A
USGS	12058790	2012-03-01	268	A
USGS	12058790	2012-03-02	269	A
USGS	12058790	2012-03-03	269	A
USGS	12058790	2012-03-04	270	A
USGS	12058790	2012-03-05	269	A
USGS	12058790	2012-03-06	258	A
USGS	12058790	2012-03-07	254	A
USGS	12058790	2012-03-08	253	A
USGS	12058790	2012-03-09	253	A
USGS	12058790	2012-03-10	254	A
USGS	12058790	2012-03-11	254	A
USGS	12058790	2012-03-12	255	A
USGS	12058790	2012-03-13	240	A
USGS	12058790	2012-03-14	235	A
USGS	12058790	2012-03-15	239	A
USGS	12058790	2012-03-16	237	A
USGS	12058790	2012-03-17	236	A
USGS	12058790	2012-03-18	234	A
USGS	12058790	2012-03-19	235	A
USGS	12058790	2012-03-20	219	A
USGS	12058790	2012-03-21	213	A
USGS	12058790	2012-03-22	213	A
USGS	12058790	2012-03-23	213	A
USGS	12058790	2012-03-24	213	A
USGS	12058790	2012-03-25	213	A
USGS	12058790	2012-03-26	213	A
USGS	12058790	2012-03-27	201	A
USGS	12058790	2012-03-28	198	A
USGS	12058790	2012-03-29	200	A
USGS	12058790	2012-03-30	199	A
USGS	12058790	2012-03-31	198	A
USGS	12058790	2012-04-01	199	A
USGS	12058790	2012-04-02	199	A
USGS	12058790	2012-04-03	184	A
USGS	12058790	2012-04-04	179	A
USGS	12058790	2012-04-05	179	A
USGS	12058790	2012-04-06	179	A
USGS	12058790	2012-04-07	179	A
USGS	12058790	2012-04-08	179	A
USGS	12058790	2012-04-09	179	A
USGS	12058790	2012-04-10	179	A
USGS	12058790	2012-04-11	179	A
USGS	12058790	2012-04-12	179	A
USGS	12058790	2012-04-13	179	A
USGS	12058790	2012-04-14	179	A
USGS	12058790	2012-04-15	179	A
USGS	12058790	2012-04-16	179	A
USGS	12058790	2012-04-17	179	A
USGS	12058790	2012-04-18	179	A
USGS	12058790	2012-04-19	179	A
USGS	12058790	2012-04-20	179	A
USGS	12058790	2012-04-21	179	A
USGS	12058790	2012-04-22	179	A
USGS	12058790	2012-04-23	179	A
USGS	12058790	2012-04-24	179	A
USGS	12058790	2012-04-25	245	A
USGS	12058790	2012-04-26	273	A
USGS	12058790	2012-04-27	180	A
USGS	12058790	2012-04-28	179	A
USGS	12058790	2012-04-29	179	A
USGS	12058790	2012-04-30	179	A
USGS	12058790	2012-05-01	179	A
USGS	12058790	2012-05-02	179	A
USGS	12058790	2012-05-03	179	A
USGS	12058790	2012-05-04	179	A
USGS	12058790	2012-05-05	179	A
USGS	12058790	2012-05-06	179	A
USGS	12058790	2012-05-07	179	A
USGS	12058790	2012-05-08	179	A
USGS	12058790	2012-05-09	236	A
USGS	12058790	2012-05-10	270	A
USGS	12058790	2012-05-11	184	A
USGS	12058790	2012-05-12	179	A
USGS	12058790	2012-05-13	179	A
USGS	12058790	2012-05-14	179	A
USGS	12058790	2012-05-15	179	A
USGS	12058790	2012-05-16	179	A
USGS	12058790	2012-05-17	179	A
USGS	12058790	2012-05-18	179	A
USGS	12058790	2012-05-19	179	A
USGS	12058790	2012-05-20	179	A
USGS	12058790	2012-05-21	179	A
USGS	12058790	2012-05-22	179	A
USGS	12058790	2012-05-23	179	A
USGS	12058790	2012-05-24	179	A
USGS	12058790	2012-05-25	179	A
USGS	12058790	2012-05-26	179	A
USGS	12058790	2012-05-27	179	A
USGS	12058790	2012-05-28	179	A
USGS	12058790	2012-05-29	179	A
USGS	12058790	2012-05-30	179	A
USGS	12058790	2012-05-31	179	A
USGS	12058790	2012-06-01	179	A
USGS	12058790	2012-06-02	179	A
USGS	12058790	2012-06-03	179	A
USGS	12058790	2012-06-04	179	A
USGS	12058790	2012-06-05	175	A
USGS	12058790	2012-06-06	176	A
USGS	12058790	2012-06-07	175	A
USGS	12058790	2012-06-08	175	A
USGS	12058790	2012-06-09	175	A
USGS	12058790	2012-06-10	175	A
USGS	12058790	2012-06-11	175	A
USGS	12058790	2012-06-12	174	A
USGS	12058790	2012-06-13	167	A
USGS	12058790	2012-06-14	167	A
USGS	12058790	2012-06-15	167	A
USGS	12058790	2012-06-16	167	A
USGS	12058790	2012-06-17	167	A
USGS	12058790	2012-06-18	168	A
USGS	12058790	2012-06-19	168	A
USGS	12058790	2012-06-20	168	A
USGS	12058790	2012-06-21	168	A
USGS	12058790	2012-06-22	168	A
USGS	12058790	2012-06-23	167	A
USGS	12058790	2012-06-24	167	A
USGS	12058790	2012-06-25	167	A
USGS	12058790	2012-06-26	167	A
USGS	12058790	2012-06-27	167	A
USGS	12058790	2012-06-28	167	A
USGS	12058790	2012-06-29	167	A
USGS	12058790	2012-06-30	167	A
USGS	12058790	2012-07-01	167	A
USGS	12058790	2012-07-02	167	A
USGS	12058790	2012-07-03	137	A
USGS	12058790	2012-07-04	119	A
USGS	12058790	2012-07-05	119	A
USGS	12058790	2012-07-06	119	A
USGS	12058790	2012-07-07	119	A
USGS	12058790	2012-07-08	119	A
