# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-03-06 20:48:28 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12045500 ELWHA RIVER AT MCDONALD BR NEAR PORT ANGELES, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12045500
#            TS   parameter     statistic     Description
#        148527       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	148527_00060_00003	148527_00060_00003_cd
USGS	12045500	1907-11-15		
USGS	12045500	1907-11-16		
USGS	12045500	1907-11-17		
USGS	12045500	1907-11-18		
USGS	12045500	1907-11-19		
USGS	12045500	1907-11-20		
USGS	12045500	1907-11-21		
USGS	12045500	1907-11-22		
USGS	12045500	1907-11-23		
USGS	12045500	1907-11-24		
USGS	12045500	1907-11-25		
USGS	12045500	1907-11-26		
USGS	12045500	1907-11-27		
USGS	12045500	1907-11-28		
USGS	12045500	1907-11-29		
USGS	12045500	1907-11-30		
USGS	12045500	1907-12-01		
USGS	12045500	1907-12-02		
USGS	12045500	1907-12-03		
USGS	12045500	1907-12-04		
USGS	12045500	1907-12-05		
USGS	12045500	1907-12-06		
USGS	12045500	1907-12-07		
USGS	12045500	1907-12-08		
USGS	12045500	1907-12-09		
USGS	12045500	1907-12-10		
USGS	12045500	1907-12-11		
USGS	12045500	1907-12-12		
USGS	12045500	1907-12-13		
USGS	12045500	1907-12-14		
USGS	12045500	1907-12-15		
USGS	12045500	1907-12-16		
USGS	12045500	1907-12-17		
USGS	12045500	1907-12-18		
USGS	12045500	1907-12-19		
USGS	12045500	1907-12-20		
USGS	12045500	1907-12-21		
USGS	12045500	1907-12-22		
USGS	12045500	1907-12-23		
USGS	12045500	1907-12-24		
USGS	12045500	1907-12-25		
USGS	12045500	1907-12-26		
USGS	12045500	1907-12-27		
USGS	12045500	1907-12-28		
USGS	12045500	1907-12-29		
USGS	12045500	1907-12-30		
USGS	12045500	1907-12-31		
USGS	12045500	1908-01-01		
USGS	12045500	1908-01-02		
USGS	12045500	1908-01-03		
USGS	12045500	1908-01-04		
USGS	12045500	1908-01-05		
USGS	12045500	1908-01-06		
USGS	12045500	1908-01-07		
USGS	12045500	1908-01-08		
USGS	12045500	1908-01-09		
USGS	12045500	1908-01-10		
USGS	12045500	1908-01-11		
USGS	12045500	1908-01-12		
USGS	12045500	1908-01-13		
USGS	12045500	1908-01-14		
USGS	12045500	1908-01-15		
USGS	12045500	1908-01-16		
USGS	12045500	1908-01-17		
USGS	12045500	1908-01-18		
USGS	12045500	1908-01-19		
USGS	12045500	1908-01-20		
USGS	12045500	1908-01-21		
USGS	12045500	1908-01-22		
USGS	12045500	1908-01-23		
USGS	12045500	1908-01-24		
USGS	12045500	1908-01-25		
USGS	12045500	1908-01-26		
USGS	12045500	1908-01-27		
USGS	12045500	1908-01-28		
USGS	12045500	1908-01-29		
USGS	12045500	1908-01-30		
USGS	12045500	1908-01-31		
USGS	12045500	1908-02-01		
USGS	12045500	1908-02-02		
USGS	12045500	1908-02-03		
USGS	12045500	1908-02-04		
USGS	12045500	1908-02-05		
USGS	12045500	1908-02-06		
USGS	12045500	1908-02-07		
USGS	12045500	1908-02-08		
USGS	12045500	1908-02-09		
USGS	12045500	1908-02-10		
USGS	12045500	1908-02-11		
USGS	12045500	1908-02-12		
USGS	12045500	1908-02-13		
USGS	12045500	1908-02-14		
USGS	12045500	1908-02-15		
USGS	12045500	1908-02-16		
USGS	12045500	1908-02-17		
USGS	12045500	1908-02-18		
USGS	12045500	1908-02-19		
USGS	12045500	1908-02-20		
USGS	12045500	1908-02-21		
USGS	12045500	1908-02-22		
USGS	12045500	1908-02-23		
USGS	12045500	1908-02-24		
USGS	12045500	1908-02-25		
USGS	12045500	1908-02-26		
USGS	12045500	1908-02-27		
USGS	12045500	1908-02-28		
USGS	12045500	1908-02-29		
USGS	12045500	1908-03-01		
USGS	12045500	1908-03-02		
USGS	12045500	1908-03-03		
USGS	12045500	1908-03-04		
USGS	12045500	1908-03-05		
USGS	12045500	1908-03-06		
USGS	12045500	1908-03-07		
USGS	12045500	1908-03-08		
USGS	12045500	1908-03-09		
USGS	12045500	1908-03-10		
USGS	12045500	1908-03-11		
USGS	12045500	1908-03-12		
USGS	12045500	1908-03-13		
USGS	12045500	1908-03-14		
USGS	12045500	1908-03-15		
USGS	12045500	1908-03-16		
USGS	12045500	1908-03-17		
USGS	12045500	1908-03-18		
USGS	12045500	1908-03-19		
USGS	12045500	1908-03-20		
USGS	12045500	1908-03-21		
USGS	12045500	1908-03-22		
USGS	12045500	1908-03-23		
USGS	12045500	1908-03-24		
USGS	12045500	1908-03-25		
USGS	12045500	1908-03-26		
USGS	12045500	1908-03-27		
USGS	12045500	1908-03-28		
USGS	12045500	1908-03-29		
USGS	12045500	1908-03-30		
USGS	12045500	1908-03-31		
USGS	12045500	1908-04-01		
USGS	12045500	1908-04-02		
USGS	12045500	1908-04-03		
USGS	12045500	1908-04-04		
USGS	12045500	1908-04-05		
USGS	12045500	1908-04-06		
USGS	12045500	1908-04-07		
USGS	12045500	1908-04-08		
USGS	12045500	1908-04-09		
USGS	12045500	1908-04-10		
USGS	12045500	1908-04-11		
USGS	12045500	1908-04-12		
USGS	12045500	1908-04-13		
USGS	12045500	1908-04-14		
USGS	12045500	1908-04-15		
USGS	12045500	1908-04-16		
USGS	12045500	1908-04-17		
USGS	12045500	1908-04-18		
USGS	12045500	1908-04-19		
USGS	12045500	1908-04-20		
USGS	12045500	1908-04-21		
USGS	12045500	1908-04-22		
USGS	12045500	1908-04-23		
USGS	12045500	1908-04-24		
USGS	12045500	1908-04-25		
USGS	12045500	1908-04-26		
USGS	12045500	1908-04-27		
USGS	12045500	1908-04-28		
USGS	12045500	1908-04-29		
USGS	12045500	1908-04-30		
USGS	12045500	1908-05-01		
USGS	12045500	1908-05-02		
USGS	12045500	1908-05-03		
USGS	12045500	1908-05-04		
USGS	12045500	1908-05-05		
USGS	12045500	1908-05-06		
USGS	12045500	1908-05-07		
USGS	12045500	1908-05-08		
USGS	12045500	1908-05-09		
USGS	12045500	1908-05-10		
USGS	12045500	1908-05-11		
USGS	12045500	1908-05-12		
USGS	12045500	1908-05-13		
USGS	12045500	1908-05-14		
USGS	12045500	1908-05-15		
USGS	12045500	1908-05-16		
USGS	12045500	1908-05-17		
USGS	12045500	1908-05-18		
USGS	12045500	1908-05-19		
USGS	12045500	1908-05-20		
USGS	12045500	1908-05-21		
USGS	12045500	1908-05-22		
USGS	12045500	1908-05-23		
USGS	12045500	1908-05-24		
USGS	12045500	1908-05-25		
USGS	12045500	1908-05-26		
USGS	12045500	1908-05-27		
USGS	12045500	1908-05-28		
USGS	12045500	1908-05-29		
USGS	12045500	1908-05-30		
USGS	12045500	1908-05-31		
USGS	12045500	1908-06-01		
USGS	12045500	1908-06-02		
USGS	12045500	1908-06-03		
USGS	12045500	1908-06-04		
USGS	12045500	1908-06-05		
USGS	12045500	1908-06-06		
USGS	12045500	1908-06-07		
USGS	12045500	1908-06-08		
USGS	12045500	1908-06-09		
USGS	12045500	1908-06-10		
USGS	12045500	1908-06-11		
USGS	12045500	1908-06-12		
USGS	12045500	1908-06-13		
USGS	12045500	1908-06-14		
USGS	12045500	1908-06-15		
USGS	12045500	1908-06-16		
USGS	12045500	1908-06-17		
USGS	12045500	1908-06-18		
USGS	12045500	1908-06-19		
USGS	12045500	1908-06-20		
USGS	12045500	1908-06-21		
USGS	12045500	1908-06-22		
USGS	12045500	1908-06-23		
USGS	12045500	1908-06-24		
USGS	12045500	1908-06-25		
USGS	12045500	1908-06-26		
USGS	12045500	1908-06-27		
USGS	12045500	1908-06-28		
USGS	12045500	1908-06-29		
USGS	12045500	1908-06-30		
USGS	12045500	1908-07-01		
USGS	12045500	1908-07-02		
USGS	12045500	1908-07-03		
USGS	12045500	1908-07-04		
USGS	12045500	1908-07-05		
USGS	12045500	1908-07-06		
USGS	12045500	1908-07-07		
USGS	12045500	1908-07-08		
USGS	12045500	1908-07-09		
USGS	12045500	1908-07-10		
USGS	12045500	1908-07-11		
USGS	12045500	1908-07-12		
USGS	12045500	1908-07-13		
USGS	12045500	1908-07-14		
USGS	12045500	1908-07-15		
USGS	12045500	1908-07-16		
USGS	12045500	1908-07-17		
USGS	12045500	1908-07-18		
USGS	12045500	1908-07-19		
USGS	12045500	1908-07-20		
USGS	12045500	1908-07-21		
USGS	12045500	1908-07-22		
USGS	12045500	1908-07-23		
USGS	12045500	1908-07-24		
USGS	12045500	1908-07-25		
USGS	12045500	1908-07-26		
USGS	12045500	1908-07-27		
USGS	12045500	1908-07-28		
USGS	12045500	1908-07-29		
USGS	12045500	1908-07-30		
USGS	12045500	1908-07-31		
USGS	12045500	1908-08-01		
USGS	12045500	1908-08-02		
USGS	12045500	1908-08-03		
USGS	12045500	1908-08-04		
USGS	12045500	1908-08-05		
USGS	12045500	1908-08-06		
USGS	12045500	1908-08-07		
USGS	12045500	1908-08-08		
USGS	12045500	1908-08-09		
USGS	12045500	1908-08-10		
USGS	12045500	1908-08-11		
USGS	12045500	1908-08-12		
USGS	12045500	1908-08-13		
USGS	12045500	1908-08-14		
USGS	12045500	1908-08-15		
USGS	12045500	1908-08-16		
USGS	12045500	1908-08-17		
USGS	12045500	1908-08-18		
USGS	12045500	1908-08-19		
USGS	12045500	1908-08-20		
USGS	12045500	1908-08-21		
USGS	12045500	1908-08-22		
USGS	12045500	1908-08-23		
USGS	12045500	1908-08-24		
USGS	12045500	1908-08-25		
USGS	12045500	1908-08-26		
USGS	12045500	1908-08-27		
USGS	12045500	1908-08-28		
USGS	12045500	1908-08-29		
USGS	12045500	1908-08-30		
USGS	12045500	1908-08-31		
USGS	12045500	1908-09-01		
USGS	12045500	1908-09-02		
USGS	12045500	1908-09-03		
USGS	12045500	1908-09-04		
USGS	12045500	1908-09-05		
USGS	12045500	1908-09-06		
USGS	12045500	1908-09-07		
USGS	12045500	1908-09-08		
USGS	12045500	1908-09-09		
USGS	12045500	1908-09-10		
USGS	12045500	1908-09-11		
USGS	12045500	1908-09-12		
USGS	12045500	1908-09-13		
USGS	12045500	1908-09-14		
USGS	12045500	1908-09-15		
USGS	12045500	1908-09-16		
USGS	12045500	1908-09-17		
USGS	12045500	1908-09-18		
USGS	12045500	1908-09-19		
USGS	12045500	1908-09-20		
USGS	12045500	1908-09-21		
USGS	12045500	1908-09-22		
USGS	12045500	1908-09-23		
USGS	12045500	1908-09-24		
USGS	12045500	1908-09-25		
USGS	12045500	1908-09-26		
USGS	12045500	1908-09-27		
USGS	12045500	1908-09-28		
USGS	12045500	1908-09-29		
USGS	12045500	1908-09-30		
USGS	12045500	1908-10-01		
USGS	12045500	1908-10-02		
USGS	12045500	1908-10-03		
USGS	12045500	1908-10-04		
USGS	12045500	1908-10-05		
USGS	12045500	1908-10-06		
USGS	12045500	1908-10-07		
USGS	12045500	1908-10-08		
USGS	12045500	1908-10-09		
USGS	12045500	1908-10-10		
USGS	12045500	1908-10-11		
USGS	12045500	1908-10-12		
USGS	12045500	1908-10-13		
USGS	12045500	1908-10-14		
USGS	12045500	1908-10-15		
USGS	12045500	1908-10-16		
USGS	12045500	1908-10-17		
USGS	12045500	1908-10-18		
USGS	12045500	1908-10-19		
USGS	12045500	1908-10-20		
USGS	12045500	1908-10-21		
USGS	12045500	1908-10-22		
USGS	12045500	1908-10-23		
USGS	12045500	1908-10-24		
USGS	12045500	1908-10-25		
USGS	12045500	1908-10-26		
USGS	12045500	1908-10-27		
USGS	12045500	1908-10-28		
USGS	12045500	1908-10-29		
USGS	12045500	1908-10-30		
USGS	12045500	1908-10-31		
USGS	12045500	1908-11-01		
USGS	12045500	1908-11-02		
USGS	12045500	1908-11-03		
USGS	12045500	1908-11-04		
USGS	12045500	1908-11-05		
USGS	12045500	1908-11-06		
USGS	12045500	1908-11-07		
USGS	12045500	1908-11-08		
USGS	12045500	1908-11-09		
USGS	12045500	1908-11-10		
USGS	12045500	1908-11-11		
USGS	12045500	1908-11-12		
USGS	12045500	1908-11-13		
USGS	12045500	1908-11-14		
USGS	12045500	1908-11-15		
USGS	12045500	1908-11-16		
USGS	12045500	1908-11-17		
USGS	12045500	1908-11-18		
USGS	12045500	1908-11-19		
USGS	12045500	1908-11-20		
USGS	12045500	1908-11-21		
USGS	12045500	1908-11-22		
USGS	12045500	1908-11-23		
USGS	12045500	1908-11-24		
USGS	12045500	1908-11-25		
USGS	12045500	1908-11-26		
USGS	12045500	1908-11-27		
USGS	12045500	1908-11-28		
USGS	12045500	1908-11-29		
USGS	12045500	1908-11-30		
USGS	12045500	1908-12-01		
USGS	12045500	1908-12-02		
USGS	12045500	1908-12-03		
USGS	12045500	1908-12-04		
USGS	12045500	1908-12-05		
USGS	12045500	1908-12-06		
USGS	12045500	1908-12-07		
USGS	12045500	1908-12-08		
USGS	12045500	1908-12-09		
USGS	12045500	1908-12-10		
USGS	12045500	1908-12-11		
USGS	12045500	1908-12-12		
USGS	12045500	1908-12-13		
USGS	12045500	1908-12-14		
USGS	12045500	1908-12-15		
USGS	12045500	1908-12-16		
USGS	12045500	1908-12-17		
USGS	12045500	1908-12-18		
USGS	12045500	1908-12-19		
USGS	12045500	1908-12-20		
USGS	12045500	1908-12-21		
USGS	12045500	1908-12-22		
USGS	12045500	1908-12-23		
USGS	12045500	1908-12-24		
USGS	12045500	1908-12-25		
USGS	12045500	1908-12-26		
USGS	12045500	1908-12-27		
USGS	12045500	1908-12-28		
USGS	12045500	1908-12-29		
USGS	12045500	1908-12-30		
USGS	12045500	1908-12-31		
USGS	12045500	1909-01-01		
USGS	12045500	1909-01-02		
USGS	12045500	1909-01-03		
USGS	12045500	1909-01-04		
USGS	12045500	1909-01-05		
USGS	12045500	1909-01-06		
USGS	12045500	1909-01-07		
USGS	12045500	1909-01-08		
USGS	12045500	1909-01-09		
USGS	12045500	1909-01-10		
USGS	12045500	1909-01-11		
USGS	12045500	1909-01-12		
USGS	12045500	1909-01-13		
USGS	12045500	1909-01-14		
USGS	12045500	1909-01-15		
USGS	12045500	1909-01-16		
USGS	12045500	1909-01-17		
USGS	12045500	1909-01-18		
USGS	12045500	1909-01-19		
USGS	12045500	1909-01-20		
USGS	12045500	1909-01-21		
USGS	12045500	1909-01-22		
USGS	12045500	1909-01-23		
USGS	12045500	1909-01-24		
USGS	12045500	1909-01-25		
USGS	12045500	1909-01-26		
USGS	12045500	1909-01-27		
USGS	12045500	1909-01-28		
USGS	12045500	1909-01-29		
USGS	12045500	1909-01-30		
USGS	12045500	1909-01-31		
USGS	12045500	1909-02-01		
USGS	12045500	1909-02-02		
USGS	12045500	1909-02-03		
USGS	12045500	1909-02-04		
USGS	12045500	1909-02-05		
USGS	12045500	1909-02-06		
USGS	12045500	1909-02-07		
USGS	12045500	1909-02-08		
USGS	12045500	1909-02-09		
USGS	12045500	1909-02-10		
USGS	12045500	1909-02-11		
USGS	12045500	1909-02-12		
USGS	12045500	1909-02-13		
USGS	12045500	1909-02-14		
USGS	12045500	1909-02-15		
USGS	12045500	1909-02-16		
USGS	12045500	1909-02-17		
USGS	12045500	1909-02-18		
USGS	12045500	1909-02-19		
USGS	12045500	1909-02-20		
USGS	12045500	1909-02-21		
USGS	12045500	1909-02-22		
USGS	12045500	1909-02-23		
USGS	12045500	1909-02-24		
USGS	12045500	1909-02-25		
USGS	12045500	1909-02-26		
USGS	12045500	1909-02-27		
USGS	12045500	1909-02-28		
USGS	12045500	1909-03-01		
USGS	12045500	1909-03-02		
USGS	12045500	1909-03-03		
USGS	12045500	1909-03-04		
USGS	12045500	1909-03-05		
USGS	12045500	1909-03-06		
USGS	12045500	1909-03-07		
USGS	12045500	1909-03-08		
USGS	12045500	1909-03-09		
USGS	12045500	1909-03-10		
USGS	12045500	1909-03-11		
USGS	12045500	1909-03-12		
USGS	12045500	1909-03-13		
USGS	12045500	1909-03-14		
USGS	12045500	1909-03-15		
USGS	12045500	1909-03-16		
USGS	12045500	1909-03-17		
USGS	12045500	1909-03-18		
USGS	12045500	1909-03-19		
USGS	12045500	1909-03-20		
USGS	12045500	1909-03-21		
USGS	12045500	1909-03-22		
USGS	12045500	1909-03-23		
USGS	12045500	1909-03-24		
USGS	12045500	1909-03-25		
USGS	12045500	1909-03-26		
USGS	12045500	1909-03-27		
USGS	12045500	1909-03-28		
USGS	12045500	1909-03-29		
USGS	12045500	1909-03-30		
USGS	12045500	1909-03-31		
USGS	12045500	1909-04-01		
USGS	12045500	1909-04-02		
USGS	12045500	1909-04-03		
USGS	12045500	1909-04-04		
USGS	12045500	1909-04-05		
USGS	12045500	1909-04-06		
USGS	12045500	1909-04-07		
USGS	12045500	1909-04-08		
USGS	12045500	1909-04-09		
USGS	12045500	1909-04-10		
USGS	12045500	1909-04-11		
USGS	12045500	1909-04-12		
USGS	12045500	1909-04-13		
USGS	12045500	1909-04-14		
USGS	12045500	1909-04-15		
USGS	12045500	1909-04-16		
USGS	12045500	1909-04-17		
USGS	12045500	1909-04-18		
USGS	12045500	1909-04-19		
USGS	12045500	1909-04-20		
USGS	12045500	1909-04-21		
USGS	12045500	1909-04-22		
USGS	12045500	1909-04-23		
USGS	12045500	1909-04-24		
USGS	12045500	1909-04-25		
USGS	12045500	1909-04-26		
USGS	12045500	1909-04-27		
USGS	12045500	1909-04-28		
USGS	12045500	1909-04-29		
USGS	12045500	1909-04-30		
USGS	12045500	1909-05-01		
USGS	12045500	1909-05-02		
USGS	12045500	1909-05-03		
USGS	12045500	1909-05-04		
USGS	12045500	1909-05-05		
USGS	12045500	1909-05-06		
USGS	12045500	1909-05-07		
USGS	12045500	1909-05-08		
USGS	12045500	1909-05-09		
USGS	12045500	1909-05-10		
USGS	12045500	1909-05-11		
USGS	12045500	1909-05-12		
USGS	12045500	1909-05-13		
USGS	12045500	1909-05-14		
USGS	12045500	1909-05-15		
USGS	12045500	1909-05-16		
USGS	12045500	1909-05-17		
USGS	12045500	1909-05-18		
USGS	12045500	1909-05-19		
USGS	12045500	1909-05-20		
USGS	12045500	1909-05-21		
USGS	12045500	1909-05-22		
USGS	12045500	1909-05-23		
USGS	12045500	1909-05-24		
USGS	12045500	1909-05-25		
USGS	12045500	1909-05-26		
USGS	12045500	1909-05-27		
USGS	12045500	1909-05-28		
USGS	12045500	1909-05-29		
USGS	12045500	1909-05-30		
USGS	12045500	1909-05-31		
USGS	12045500	1909-06-01		
USGS	12045500	1909-06-02		
USGS	12045500	1909-06-03		
USGS	12045500	1909-06-04		
USGS	12045500	1909-06-05		
USGS	12045500	1909-06-06		
USGS	12045500	1909-06-07		
USGS	12045500	1909-06-08		
USGS	12045500	1909-06-09		
USGS	12045500	1909-06-10		
USGS	12045500	1909-06-11		
USGS	12045500	1909-06-12		
USGS	12045500	1909-06-13		
USGS	12045500	1909-06-14		
USGS	12045500	1909-06-15		
USGS	12045500	1909-06-16		
USGS	12045500	1909-06-17		
USGS	12045500	1909-06-18		
USGS	12045500	1909-06-19		
USGS	12045500	1909-06-20		
USGS	12045500	1909-06-21		
USGS	12045500	1909-06-22		
USGS	12045500	1909-06-23		
USGS	12045500	1909-06-24		
USGS	12045500	1909-06-25		
USGS	12045500	1909-06-26		
USGS	12045500	1909-06-27		
USGS	12045500	1909-06-28		
USGS	12045500	1909-06-29		
USGS	12045500	1909-06-30		
USGS	12045500	1909-07-01		
USGS	12045500	1909-07-02		
USGS	12045500	1909-07-03		
USGS	12045500	1909-07-04		
USGS	12045500	1909-07-05		
USGS	12045500	1909-07-06		
USGS	12045500	1909-07-07		
USGS	12045500	1909-07-08		
USGS	12045500	1909-07-09		
USGS	12045500	1909-07-10		
USGS	12045500	1909-07-11		
USGS	12045500	1909-07-12		
USGS	12045500	1909-07-13		
USGS	12045500	1909-07-14		
USGS	12045500	1909-07-15		
USGS	12045500	1909-07-16		
USGS	12045500	1909-07-17		
USGS	12045500	1909-07-18		
USGS	12045500	1909-07-19		
USGS	12045500	1909-07-20		
USGS	12045500	1909-07-21		
USGS	12045500	1909-07-22		
USGS	12045500	1909-07-23		
USGS	12045500	1909-07-24		
USGS	12045500	1909-07-25		
USGS	12045500	1909-07-26		
USGS	12045500	1909-07-27		
USGS	12045500	1909-07-28		
USGS	12045500	1909-07-29		
USGS	12045500	1909-07-30		
USGS	12045500	1909-07-31		
USGS	12045500	1909-08-01		
USGS	12045500	1909-08-02		
USGS	12045500	1909-08-03		
USGS	12045500	1909-08-04		
USGS	12045500	1909-08-05		
USGS	12045500	1909-08-06		
USGS	12045500	1909-08-07		
USGS	12045500	1909-08-08		
USGS	12045500	1909-08-09		
USGS	12045500	1909-08-10		
USGS	12045500	1909-08-11		
USGS	12045500	1909-08-12		
USGS	12045500	1909-08-13		
USGS	12045500	1909-08-14		
USGS	12045500	1909-08-15		
USGS	12045500	1909-08-16		
USGS	12045500	1909-08-17		
USGS	12045500	1909-08-18		
USGS	12045500	1909-08-19		
USGS	12045500	1909-08-20		
USGS	12045500	1909-08-21		
USGS	12045500	1909-08-22		
USGS	12045500	1909-08-23		
USGS	12045500	1909-08-24		
USGS	12045500	1909-08-25		
USGS	12045500	1909-08-26		
USGS	12045500	1909-08-27		
USGS	12045500	1909-08-28		
USGS	12045500	1909-08-29		
USGS	12045500	1909-08-30		
USGS	12045500	1909-08-31		
USGS	12045500	1909-09-01		
USGS	12045500	1909-09-02		
USGS	12045500	1909-09-03		
USGS	12045500	1909-09-04		
USGS	12045500	1909-09-05		
USGS	12045500	1909-09-06		
USGS	12045500	1909-09-07		
USGS	12045500	1909-09-08		
USGS	12045500	1909-09-09		
USGS	12045500	1909-09-10		
USGS	12045500	1909-09-11		
USGS	12045500	1909-09-12		
USGS	12045500	1909-09-13		
USGS	12045500	1909-09-14		
USGS	12045500	1909-09-15		
USGS	12045500	1909-09-16		
USGS	12045500	1909-09-17		
USGS	12045500	1909-09-18		
USGS	12045500	1909-09-19		
USGS	12045500	1909-09-20		
USGS	12045500	1909-09-21		
USGS	12045500	1909-09-22		
USGS	12045500	1909-09-23		
USGS	12045500	1909-09-24		
USGS	12045500	1909-09-25		
USGS	12045500	1909-09-26		
USGS	12045500	1909-09-27		
USGS	12045500	1909-09-28		
USGS	12045500	1909-09-29		
USGS	12045500	1909-09-30		
USGS	12045500	1909-10-01		
USGS	12045500	1909-10-02		
USGS	12045500	1909-10-03		
USGS	12045500	1909-10-04		
USGS	12045500	1909-10-05		
USGS	12045500	1909-10-06		
USGS	12045500	1909-10-07		
USGS	12045500	1909-10-08		
USGS	12045500	1909-10-09		
USGS	12045500	1909-10-10		
USGS	12045500	1909-10-11		
USGS	12045500	1909-10-12		
USGS	12045500	1909-10-13		
USGS	12045500	1909-10-14		
USGS	12045500	1909-10-15		
USGS	12045500	1909-10-16		
USGS	12045500	1909-10-17		
USGS	12045500	1909-10-18		
USGS	12045500	1909-10-19		
USGS	12045500	1909-10-20		
USGS	12045500	1909-10-21		
USGS	12045500	1909-10-22		
USGS	12045500	1909-10-23		
USGS	12045500	1909-10-24		
USGS	12045500	1909-10-25		
USGS	12045500	1909-10-26		
USGS	12045500	1909-10-27		
USGS	12045500	1909-10-28		
USGS	12045500	1909-10-29		
USGS	12045500	1909-10-30		
USGS	12045500	1909-10-31		
USGS	12045500	1909-11-01		
USGS	12045500	1909-11-02		
USGS	12045500	1909-11-03		
USGS	12045500	1909-11-04		
USGS	12045500	1909-11-05		
USGS	12045500	1909-11-06		
USGS	12045500	1909-11-07		
USGS	12045500	1909-11-08		
USGS	12045500	1909-11-09		
USGS	12045500	1909-11-10		
USGS	12045500	1909-11-11		
USGS	12045500	1909-11-12		
USGS	12045500	1909-11-13		
USGS	12045500	1909-11-14		
USGS	12045500	1909-11-15		
USGS	12045500	1909-11-16		
USGS	12045500	1909-11-17		
USGS	12045500	1909-11-18		
USGS	12045500	1909-11-19		
USGS	12045500	1909-11-20		
USGS	12045500	1909-11-21		
USGS	12045500	1909-11-22		
USGS	12045500	1909-11-23		
USGS	12045500	1909-11-24		
USGS	12045500	1909-11-25		
USGS	12045500	1909-11-26		
USGS	12045500	1909-11-27		
USGS	12045500	1909-11-28		
USGS	12045500	1909-11-29		
USGS	12045500	1909-11-30		
USGS	12045500	1909-12-01		
USGS	12045500	1909-12-02		
USGS	12045500	1909-12-03		
USGS	12045500	1909-12-04		
USGS	12045500	1909-12-05		
USGS	12045500	1909-12-06		
USGS	12045500	1909-12-07		
USGS	12045500	1909-12-08		
USGS	12045500	1909-12-09		
USGS	12045500	1909-12-10		
USGS	12045500	1909-12-11		
USGS	12045500	1909-12-12		
USGS	12045500	1909-12-13		
USGS	12045500	1909-12-14		
USGS	12045500	1909-12-15		
USGS	12045500	1909-12-16		
USGS	12045500	1909-12-17		
USGS	12045500	1909-12-18		
USGS	12045500	1909-12-19		
USGS	12045500	1909-12-20		
USGS	12045500	1909-12-21		
USGS	12045500	1909-12-22		
USGS	12045500	1909-12-23		
USGS	12045500	1909-12-24		
USGS	12045500	1909-12-25		
USGS	12045500	1909-12-26		
USGS	12045500	1909-12-27		
USGS	12045500	1909-12-28		
USGS	12045500	1909-12-29		
USGS	12045500	1909-12-30		
USGS	12045500	1909-12-31		
USGS	12045500	1910-01-01		
USGS	12045500	1910-01-02		
USGS	12045500	1910-01-03		
USGS	12045500	1910-01-04		
USGS	12045500	1910-01-05		
USGS	12045500	1910-01-06		
USGS	12045500	1910-01-07		
USGS	12045500	1910-01-08		
USGS	12045500	1910-01-09		
USGS	12045500	1910-01-10		
USGS	12045500	1910-01-11		
USGS	12045500	1910-01-12		
USGS	12045500	1910-01-13		
USGS	12045500	1910-01-14		
USGS	12045500	1910-01-15		
USGS	12045500	1910-01-16		
USGS	12045500	1910-01-17		
USGS	12045500	1910-01-18		
USGS	12045500	1910-01-19		
USGS	12045500	1910-01-20		
USGS	12045500	1910-01-21		
USGS	12045500	1910-01-22		
USGS	12045500	1910-01-23		
USGS	12045500	1910-01-24		
USGS	12045500	1910-01-25		
USGS	12045500	1910-01-26		
USGS	12045500	1910-01-27		
USGS	12045500	1910-01-28		
USGS	12045500	1910-01-29		
USGS	12045500	1910-01-30		
USGS	12045500	1910-01-31		
USGS	12045500	1910-02-01		
USGS	12045500	1910-02-02		
USGS	12045500	1910-02-03		
USGS	12045500	1910-02-04		
USGS	12045500	1910-02-05		
USGS	12045500	1910-02-06		
USGS	12045500	1910-02-07		
USGS	12045500	1910-02-08		
USGS	12045500	1910-02-09		
USGS	12045500	1910-02-10		
USGS	12045500	1910-02-11		
USGS	12045500	1910-02-12		
USGS	12045500	1910-02-13		
USGS	12045500	1910-02-14		
USGS	12045500	1910-02-15		
USGS	12045500	1910-02-16		
USGS	12045500	1910-02-17		
USGS	12045500	1910-02-18		
USGS	12045500	1910-02-19		
USGS	12045500	1910-02-20		
USGS	12045500	1910-02-21		
USGS	12045500	1910-02-22		
USGS	12045500	1910-02-23		
USGS	12045500	1910-02-24		
USGS	12045500	1910-02-25		
USGS	12045500	1910-02-26		
USGS	12045500	1910-02-27		
USGS	12045500	1910-02-28		
USGS	12045500	1910-03-01		
USGS	12045500	1910-03-02		
USGS	12045500	1910-03-03		
