# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-03-07 11:41:54 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12048000 DUNGENESS RIVER NEAR SEQUIM, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12048000
#            TS   parameter     statistic     Description
#        148548       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	148548_00060_00003	148548_00060_00003_cd
USGS	12048000	1950-02-18	373	A
USGS	12048000	1950-02-19	368	A
USGS	12048000	1950-02-20	340	A
USGS	12048000	1950-02-21	308	A
USGS	12048000	1950-02-22	295	A
USGS	12048000	1950-02-23	304	A
USGS	12048000	1950-02-24	349	A
USGS	12048000	1950-02-25	595	A
USGS	12048000	1950-02-26	1720	A
USGS	12048000	1950-02-27	930	A
USGS	12048000	1950-02-28	630	A
USGS	12048000	1950-03-01	518	A
USGS	12048000	1950-03-02	447	A
USGS	12048000	1950-03-03	659	A
USGS	12048000	1950-03-04	1040	A
USGS	12048000	1950-03-05	870	A
USGS	12048000	1950-03-06	726	A
USGS	12048000	1950-03-07	603	A
USGS	12048000	1950-03-08	530	A
USGS	12048000	1950-03-09	470	A
USGS	12048000	1950-03-10	425	A
USGS	12048000	1950-03-11	378	A
USGS	12048000	1950-03-12	349	A
USGS	12048000	1950-03-13	330	A
USGS	12048000	1950-03-14	317	A
USGS	12048000	1950-03-15	299	A
USGS	12048000	1950-03-16	290	A
USGS	12048000	1950-03-17	330	A
USGS	12048000	1950-03-18	335	A
USGS	12048000	1950-03-19	349	A
USGS	12048000	1950-03-20	335	A
USGS	12048000	1950-03-21	321	A
USGS	12048000	1950-03-22	308	A
USGS	12048000	1950-03-23	295	A
USGS	12048000	1950-03-24	299	A
USGS	12048000	1950-03-25	290	A
USGS	12048000	1950-03-26	282	A
USGS	12048000	1950-03-27	274	A
USGS	12048000	1950-03-28	254	A
USGS	12048000	1950-03-29	246	A
USGS	12048000	1950-03-30	242	A
USGS	12048000	1950-03-31	239	A
USGS	12048000	1950-04-01	246	A
USGS	12048000	1950-04-02	246	A
USGS	12048000	1950-04-03	239	A
USGS	12048000	1950-04-04	228	A
USGS	12048000	1950-04-05	246	A
USGS	12048000	1950-04-06	258	A
USGS	12048000	1950-04-07	254	A
USGS	12048000	1950-04-08	246	A
USGS	12048000	1950-04-09	242	A
USGS	12048000	1950-04-10	232	A
USGS	12048000	1950-04-11	262	A
USGS	12048000	1950-04-12	453	A
USGS	12048000	1950-04-13	441	A
USGS	12048000	1950-04-14	378	A
USGS	12048000	1950-04-15	359	A
USGS	12048000	1950-04-16	383	A
USGS	12048000	1950-04-17	436	A
USGS	12048000	1950-04-18	383	A
USGS	12048000	1950-04-19	359	A
USGS	12048000	1950-04-20	436	A
USGS	12048000	1950-04-21	470	A
USGS	12048000	1950-04-22	430	A
USGS	12048000	1950-04-23	368	A
USGS	12048000	1950-04-24	330	A
USGS	12048000	1950-04-25	304	A
USGS	12048000	1950-04-26	290	A
USGS	12048000	1950-04-27	286	A
USGS	12048000	1950-04-28	270	A
USGS	12048000	1950-04-29	262	A
USGS	12048000	1950-04-30	278	A
USGS	12048000	1950-05-01	290	A
USGS	12048000	1950-05-02	295	A
USGS	12048000	1950-05-03	286	A
USGS	12048000	1950-05-04	282	A
USGS	12048000	1950-05-05	270	A
USGS	12048000	1950-05-06	258	A
USGS	12048000	1950-05-07	254	A
USGS	12048000	1950-05-08	270	A
USGS	12048000	1950-05-09	317	A
USGS	12048000	1950-05-10	354	A
USGS	12048000	1950-05-11	493	A
USGS	12048000	1950-05-12	756	A
USGS	12048000	1950-05-13	913	A
USGS	12048000	1950-05-14	870	A
USGS	12048000	1950-05-15	813	A
USGS	12048000	1950-05-16	772	A
USGS	12048000	1950-05-17	696	A
USGS	12048000	1950-05-18	609	A
USGS	12048000	1950-05-19	556	A
USGS	12048000	1950-05-20	556	A
USGS	12048000	1950-05-21	711	A
USGS	12048000	1950-05-22	862	A
USGS	12048000	1950-05-23	764	A
USGS	12048000	1950-05-24	696	A
USGS	12048000	1950-05-25	703	A
USGS	12048000	1950-05-26	804	A
USGS	12048000	1950-05-27	957	A
USGS	12048000	1950-05-28	870	A
USGS	12048000	1950-05-29	772	A
USGS	12048000	1950-05-30	741	A
USGS	12048000	1950-05-31	741	A
USGS	12048000	1950-06-01	829	A
USGS	12048000	1950-06-02	888	A
USGS	12048000	1950-06-03	939	A
USGS	12048000	1950-06-04	1060	A
USGS	12048000	1950-06-05	1140	A
USGS	12048000	1950-06-06	948	A
USGS	12048000	1950-06-07	837	A
USGS	12048000	1950-06-08	813	A
USGS	12048000	1950-06-09	854	A
USGS	12048000	1950-06-10	896	A
USGS	12048000	1950-06-11	984	A
USGS	12048000	1950-06-12	1200	A
USGS	12048000	1950-06-13	1320	A
USGS	12048000	1950-06-14	1310	A
USGS	12048000	1950-06-15	1250	A
USGS	12048000	1950-06-16	1390	A
USGS	12048000	1950-06-17	1500	A
USGS	12048000	1950-06-18	1490	A
USGS	12048000	1950-06-19	1450	A
USGS	12048000	1950-06-20	1470	A
USGS	12048000	1950-06-21	1340	A
USGS	12048000	1950-06-22	1180	A
USGS	12048000	1950-06-23	1050	A
USGS	12048000	1950-06-24	896	A
USGS	12048000	1950-06-25	813	A
USGS	12048000	1950-06-26	829	A
USGS	12048000	1950-06-27	922	A
USGS	12048000	1950-06-28	1060	A
USGS	12048000	1950-06-29	1190	A
USGS	12048000	1950-06-30	1230	A
USGS	12048000	1950-07-01	1130	A
USGS	12048000	1950-07-02	1030	A
USGS	12048000	1950-07-03	1010	A
USGS	12048000	1950-07-04	1050	A
USGS	12048000	1950-07-05	1070	A
USGS	12048000	1950-07-06	1030	A
USGS	12048000	1950-07-07	939	A
USGS	12048000	1950-07-08	939	A
USGS	12048000	1950-07-09	1000	A
USGS	12048000	1950-07-10	804	A
USGS	12048000	1950-07-11	741	A
USGS	12048000	1950-07-12	764	A
USGS	12048000	1950-07-13	804	A
USGS	12048000	1950-07-14	837	A
USGS	12048000	1950-07-15	813	A
USGS	12048000	1950-07-16	780	A
USGS	12048000	1950-07-17	764	A
USGS	12048000	1950-07-18	772	A
USGS	12048000	1950-07-19	772	A
USGS	12048000	1950-07-20	718	A
USGS	12048000	1950-07-21	696	A
USGS	12048000	1950-07-22	772	A
USGS	12048000	1950-07-23	772	A
USGS	12048000	1950-07-24	772	A
USGS	12048000	1950-07-25	764	A
USGS	12048000	1950-07-26	711	A
USGS	12048000	1950-07-27	681	A
USGS	12048000	1950-07-28	623	A
USGS	12048000	1950-07-29	556	A
USGS	12048000	1950-07-30	549	A
USGS	12048000	1950-07-31	549	A
USGS	12048000	1950-08-01	556	A
USGS	12048000	1950-08-02	569	A
USGS	12048000	1950-08-03	499	A
USGS	12048000	1950-08-04	436	A
USGS	12048000	1950-08-05	420	A
USGS	12048000	1950-08-06	436	A
USGS	12048000	1950-08-07	447	A
USGS	12048000	1950-08-08	420	A
USGS	12048000	1950-08-09	394	A
USGS	12048000	1950-08-10	388	A
USGS	12048000	1950-08-11	394	A
USGS	12048000	1950-08-12	394	A
USGS	12048000	1950-08-13	388	A
USGS	12048000	1950-08-14	404	A
USGS	12048000	1950-08-15	696	A
USGS	12048000	1950-08-16	569	A
USGS	12048000	1950-08-17	458	A
USGS	12048000	1950-08-18	409	A
USGS	12048000	1950-08-19	388	A
USGS	12048000	1950-08-20	378	A
USGS	12048000	1950-08-21	383	A
USGS	12048000	1950-08-22	383	A
USGS	12048000	1950-08-23	388	A
USGS	12048000	1950-08-24	383	A
USGS	12048000	1950-08-25	364	A
USGS	12048000	1950-08-26	330	A
USGS	12048000	1950-08-27	340	A
USGS	12048000	1950-08-28	312	A
USGS	12048000	1950-08-29	286	A
USGS	12048000	1950-08-30	282	A
USGS	12048000	1950-08-31	270	A
USGS	12048000	1950-09-01	286	A
USGS	12048000	1950-09-02	295	A
USGS	12048000	1950-09-03	290	A
USGS	12048000	1950-09-04	286	A
USGS	12048000	1950-09-05	246	A
USGS	12048000	1950-09-06	232	A
USGS	12048000	1950-09-07	217	A
USGS	12048000	1950-09-08	207	A
USGS	12048000	1950-09-09	200	A
USGS	12048000	1950-09-10	194	A
USGS	12048000	1950-09-11	191	A
USGS	12048000	1950-09-12	188	A
USGS	12048000	1950-09-13	184	A
USGS	12048000	1950-09-14	184	A
USGS	12048000	1950-09-15	188	A
USGS	12048000	1950-09-16	181	A
USGS	12048000	1950-09-17	178	A
USGS	12048000	1950-09-18	175	A
USGS	12048000	1950-09-19	170	A
USGS	12048000	1950-09-20	167	A
USGS	12048000	1950-09-21	167	A
USGS	12048000	1950-09-22	170	A
USGS	12048000	1950-09-23	172	A
USGS	12048000	1950-09-24	194	A
USGS	12048000	1950-09-25	221	A
USGS	12048000	1950-09-26	210	A
USGS	12048000	1950-09-27	178	A
USGS	12048000	1950-09-28	161	A
USGS	12048000	1950-09-29	150	A
USGS	12048000	1950-09-30	148	A
USGS	12048000	1950-10-01	142	A
USGS	12048000	1950-10-02	140	A
USGS	12048000	1950-10-03	132	A
USGS	12048000	1950-10-04	142	A
USGS	12048000	1950-10-05	221	A
USGS	12048000	1950-10-06	181	A
USGS	12048000	1950-10-07	239	A
USGS	12048000	1950-10-08	383	A
USGS	12048000	1950-10-09	304	A
USGS	12048000	1950-10-10	895	A
USGS	12048000	1950-10-11	481	A
USGS	12048000	1950-10-12	340	A
USGS	12048000	1950-10-13	286	A
USGS	12048000	1950-10-14	258	A
USGS	12048000	1950-10-15	235	A
USGS	12048000	1950-10-16	217	A
USGS	12048000	1950-10-17	204	A
USGS	12048000	1950-10-18	278	A
USGS	12048000	1950-10-19	262	A
USGS	12048000	1950-10-20	258	A
USGS	12048000	1950-10-21	232	A
USGS	12048000	1950-10-22	214	A
USGS	12048000	1950-10-23	197	A
USGS	12048000	1950-10-24	188	A
USGS	12048000	1950-10-25	373	A
USGS	12048000	1950-10-26	359	A
USGS	12048000	1950-10-27	549	A
USGS	12048000	1950-10-28	481	A
USGS	12048000	1950-10-29	383	A
USGS	12048000	1950-10-30	317	A
USGS	12048000	1950-10-31	278	A
USGS	12048000	1950-11-01	290	A
USGS	12048000	1950-11-02	299	A
USGS	12048000	1950-11-03	518	A
USGS	12048000	1950-11-04	645	A
USGS	12048000	1950-11-05	609	A
USGS	12048000	1950-11-06	499	A
USGS	12048000	1950-11-07	409	A
USGS	12048000	1950-11-08	364	A
USGS	12048000	1950-11-09	321	A
USGS	12048000	1950-11-10	304	A
USGS	12048000	1950-11-11	286	A
USGS	12048000	1950-11-12	266	A
USGS	12048000	1950-11-13	254	A
USGS	12048000	1950-11-14	242	A
USGS	12048000	1950-11-15	246	A
USGS	12048000	1950-11-16	246	A
USGS	12048000	1950-11-17	239	A
USGS	12048000	1950-11-18	232	A
USGS	12048000	1950-11-19	224	A
USGS	12048000	1950-11-20	270	A
USGS	12048000	1950-11-21	340	A
USGS	12048000	1950-11-22	354	A
USGS	12048000	1950-11-23	388	A
USGS	12048000	1950-11-24	764	A
USGS	12048000	1950-11-25	1440	A
USGS	12048000	1950-11-26	2340	A
USGS	12048000	1950-11-27	1800	A
USGS	12048000	1950-11-28	984	A
USGS	12048000	1950-11-29	726	A
USGS	12048000	1950-11-30	616	A
USGS	12048000	1950-12-01	537	A
USGS	12048000	1950-12-02	470	A
USGS	12048000	1950-12-03	441	A
USGS	12048000	1950-12-04	399	A
USGS	12048000	1950-12-05	388	A
USGS	12048000	1950-12-06	576	A
USGS	12048000	1950-12-07	569	A
USGS	12048000	1950-12-08	506	A
USGS	12048000	1950-12-09	812	A
USGS	12048000	1950-12-10	1830	A
USGS	12048000	1950-12-11	1320	A
USGS	12048000	1950-12-12	1030	A
USGS	12048000	1950-12-13	854	A
USGS	12048000	1950-12-14	741	A
USGS	12048000	1950-12-15	726	A
USGS	12048000	1950-12-16	718	A
USGS	12048000	1950-12-17	796	A
USGS	12048000	1950-12-18	703	A
USGS	12048000	1950-12-19	711	A
USGS	12048000	1950-12-20	813	A
USGS	12048000	1950-12-21	966	A
USGS	12048000	1950-12-22	993	A
USGS	12048000	1950-12-23	1110	A
USGS	12048000	1950-12-24	1800	A
USGS	12048000	1950-12-25	1540	A
USGS	12048000	1950-12-26	1090	A
USGS	12048000	1950-12-27	904	A
USGS	12048000	1950-12-28	796	A
USGS	12048000	1950-12-29	703	A
USGS	12048000	1950-12-30	659	A
USGS	12048000	1950-12-31	589	A
USGS	12048000	1951-01-01	638	A
USGS	12048000	1951-01-02	674	A
USGS	12048000	1951-01-03	703	A
USGS	12048000	1951-01-04	589	A
USGS	12048000	1951-01-05	524	A
USGS	12048000	1951-01-06	493	A
USGS	12048000	1951-01-07	470	A
USGS	12048000	1951-01-08	441	A
USGS	12048000	1951-01-09	414	A
USGS	12048000	1951-01-10	404	A
USGS	12048000	1951-01-11	394	A
USGS	12048000	1951-01-12	364	A
USGS	12048000	1951-01-13	359	A
USGS	12048000	1951-01-14	354	A
USGS	12048000	1951-01-15	688	A
USGS	12048000	1951-01-16	603	A
USGS	12048000	1951-01-17	543	A
USGS	12048000	1951-01-18	458	A
USGS	12048000	1951-01-19	409	A
USGS	12048000	1951-01-20	383	A
USGS	12048000	1951-01-21	399	A
USGS	12048000	1951-01-22	383	A
USGS	12048000	1951-01-23	349	A
USGS	12048000	1951-01-24	414	A
USGS	12048000	1951-01-25	711	A
USGS	12048000	1951-01-26	788	A
USGS	12048000	1951-01-27	623	A
USGS	12048000	1951-01-28	506	A
USGS	12048000	1951-01-29	453	A
USGS	12048000	1951-01-30	425	A
USGS	12048000	1951-01-31	394	A
USGS	12048000	1951-02-01	378	A
USGS	12048000	1951-02-02	493	A
USGS	12048000	1951-02-03	506	A
USGS	12048000	1951-02-04	430	A
USGS	12048000	1951-02-05	388	A
USGS	12048000	1951-02-06	359	A
USGS	12048000	1951-02-07	487	A
USGS	12048000	1951-02-08	821	A
USGS	12048000	1951-02-09	3020	A
USGS	12048000	1951-02-10	2910	A
USGS	12048000	1951-02-11	1790	A
USGS	12048000	1951-02-12	1110	A
USGS	12048000	1951-02-13	888	A
USGS	12048000	1951-02-14	756	A
USGS	12048000	1951-02-15	681	A
USGS	12048000	1951-02-16	609	A
USGS	12048000	1951-02-17	569	A
USGS	12048000	1951-02-18	524	A
USGS	12048000	1951-02-19	499	A
USGS	12048000	1951-02-20	476	A
USGS	12048000	1951-02-21	476	A
USGS	12048000	1951-02-22	470	A
USGS	12048000	1951-02-23	458	A
USGS	12048000	1951-02-24	453	A
USGS	12048000	1951-02-25	420	A
USGS	12048000	1951-02-26	399	A
USGS	12048000	1951-02-27	378	A
USGS	12048000	1951-02-28	364	A
USGS	12048000	1951-03-01	364	A
USGS	12048000	1951-03-02	349	A
USGS	12048000	1951-03-03	340	A
USGS	12048000	1951-03-04	340	A
USGS	12048000	1951-03-05	321	A
USGS	12048000	1951-03-06	312	A
USGS	12048000	1951-03-07	308	A
USGS	12048000	1951-03-08	299	A
USGS	12048000	1951-03-09	295	A
USGS	12048000	1951-03-10	282	A
USGS	12048000	1951-03-11	274	A
USGS	12048000	1951-03-12	278	A
USGS	12048000	1951-03-13	282	A
USGS	12048000	1951-03-14	270	A
USGS	12048000	1951-03-15	340	A
USGS	12048000	1951-03-16	312	A
USGS	12048000	1951-03-17	274	A
USGS	12048000	1951-03-18	262	A
USGS	12048000	1951-03-19	262	A
USGS	12048000	1951-03-20	282	A
USGS	12048000	1951-03-21	299	A
USGS	12048000	1951-03-22	282	A
USGS	12048000	1951-03-23	270	A
USGS	12048000	1951-03-24	262	A
USGS	12048000	1951-03-25	270	A
USGS	12048000	1951-03-26	270	A
USGS	12048000	1951-03-27	266	A
USGS	12048000	1951-03-28	266	A
USGS	12048000	1951-03-29	295	A
USGS	12048000	1951-03-30	304	A
USGS	12048000	1951-03-31	278	A
USGS	12048000	1951-04-01	278	A
USGS	12048000	1951-04-02	286	A
USGS	12048000	1951-04-03	326	A
USGS	12048000	1951-04-04	383	A
USGS	12048000	1951-04-05	404	A
USGS	12048000	1951-04-06	383	A
USGS	12048000	1951-04-07	404	A
USGS	12048000	1951-04-08	404	A
USGS	12048000	1951-04-09	388	A
USGS	12048000	1951-04-10	373	A
USGS	12048000	1951-04-11	388	A
USGS	12048000	1951-04-12	458	A
USGS	12048000	1951-04-13	556	A
USGS	12048000	1951-04-14	576	A
USGS	12048000	1951-04-15	562	A
USGS	12048000	1951-04-16	569	A
USGS	12048000	1951-04-17	616	A
USGS	12048000	1951-04-18	623	A
USGS	12048000	1951-04-19	556	A
USGS	12048000	1951-04-20	499	A
USGS	12048000	1951-04-21	458	A
USGS	12048000	1951-04-22	425	A
USGS	12048000	1951-04-23	404	A
USGS	12048000	1951-04-24	399	A
USGS	12048000	1951-04-25	414	A
USGS	12048000	1951-04-26	420	A
USGS	12048000	1951-04-27	436	A
USGS	12048000	1951-04-28	441	A
USGS	12048000	1951-04-29	420	A
USGS	12048000	1951-04-30	383	A
USGS	12048000	1951-05-01	364	A
USGS	12048000	1951-05-02	354	A
USGS	12048000	1951-05-03	359	A
USGS	12048000	1951-05-04	420	A
USGS	12048000	1951-05-05	493	A
USGS	12048000	1951-05-06	537	A
USGS	12048000	1951-05-07	576	A
USGS	12048000	1951-05-08	576	A
USGS	12048000	1951-05-09	596	A
USGS	12048000	1951-05-10	652	A
USGS	12048000	1951-05-11	888	A
USGS	12048000	1951-05-12	813	A
USGS	12048000	1951-05-13	681	A
USGS	12048000	1951-05-14	623	A
USGS	12048000	1951-05-15	623	A
USGS	12048000	1951-05-16	734	A
USGS	12048000	1951-05-17	837	A
USGS	12048000	1951-05-18	764	A
USGS	12048000	1951-05-19	681	A
USGS	12048000	1951-05-20	666	A
USGS	12048000	1951-05-21	696	A
USGS	12048000	1951-05-22	804	A
USGS	12048000	1951-05-23	1000	A
USGS	12048000	1951-05-24	888	A
USGS	12048000	1951-05-25	756	A
USGS	12048000	1951-05-26	681	A
USGS	12048000	1951-05-27	659	A
USGS	12048000	1951-05-28	603	A
USGS	12048000	1951-05-29	543	A
USGS	12048000	1951-05-30	518	A
USGS	12048000	1951-05-31	493	A
USGS	12048000	1951-06-01	506	A
USGS	12048000	1951-06-02	524	A
USGS	12048000	1951-06-03	576	A
USGS	12048000	1951-06-04	603	A
USGS	12048000	1951-06-05	616	A
USGS	12048000	1951-06-06	603	A
USGS	12048000	1951-06-07	603	A
USGS	12048000	1951-06-08	623	A
USGS	12048000	1951-06-09	674	A
USGS	12048000	1951-06-10	711	A
USGS	12048000	1951-06-11	756	A
USGS	12048000	1951-06-12	788	A
USGS	12048000	1951-06-13	845	A
USGS	12048000	1951-06-14	948	A
USGS	12048000	1951-06-15	993	A
USGS	12048000	1951-06-16	862	A
USGS	12048000	1951-06-17	813	A
USGS	12048000	1951-06-18	772	A
USGS	12048000	1951-06-19	756	A
USGS	12048000	1951-06-20	711	A
USGS	12048000	1951-06-21	703	A
USGS	12048000	1951-06-22	711	A
USGS	12048000	1951-06-23	741	A
USGS	12048000	1951-06-24	772	A
USGS	12048000	1951-06-25	756	A
USGS	12048000	1951-06-26	718	A
USGS	12048000	1951-06-27	696	A
USGS	12048000	1951-06-28	688	A
USGS	12048000	1951-06-29	726	A
USGS	12048000	1951-06-30	726	A
USGS	12048000	1951-07-01	749	A
USGS	12048000	1951-07-02	741	A
USGS	12048000	1951-07-03	718	A
USGS	12048000	1951-07-04	666	A
USGS	12048000	1951-07-05	569	A
USGS	12048000	1951-07-06	518	A
USGS	12048000	1951-07-07	499	A
USGS	12048000	1951-07-08	506	A
USGS	12048000	1951-07-09	549	A
USGS	12048000	1951-07-10	582	A
USGS	12048000	1951-07-11	569	A
USGS	12048000	1951-07-12	543	A
USGS	12048000	1951-07-13	549	A
USGS	12048000	1951-07-14	549	A
USGS	12048000	1951-07-15	537	A
USGS	12048000	1951-07-16	524	A
USGS	12048000	1951-07-17	512	A
USGS	12048000	1951-07-18	512	A
USGS	12048000	1951-07-19	458	A
USGS	12048000	1951-07-20	436	A
USGS	12048000	1951-07-21	414	A
USGS	12048000	1951-07-22	414	A
USGS	12048000	1951-07-23	436	A
USGS	12048000	1951-07-24	430	A
USGS	12048000	1951-07-25	425	A
USGS	12048000	1951-07-26	394	A
USGS	12048000	1951-07-27	368	A
USGS	12048000	1951-07-28	364	A
USGS	12048000	1951-07-29	354	A
USGS	12048000	1951-07-30	335	A
USGS	12048000	1951-07-31	330	A
USGS	12048000	1951-08-01	326	A
USGS	12048000	1951-08-02	317	A
USGS	12048000	1951-08-03	312	A
USGS	12048000	1951-08-04	304	A
USGS	12048000	1951-08-05	299	A
USGS	12048000	1951-08-06	278	A
USGS	12048000	1951-08-07	270	A
USGS	12048000	1951-08-08	266	A
USGS	12048000	1951-08-09	266	A
USGS	12048000	1951-08-10	262	A
USGS	12048000	1951-08-11	262	A
USGS	12048000	1951-08-12	242	A
USGS	12048000	1951-08-13	228	A
USGS	12048000	1951-08-14	224	A
USGS	12048000	1951-08-15	235	A
USGS	12048000	1951-08-16	235	A
USGS	12048000	1951-08-17	224	A
USGS	12048000	1951-08-18	210	A
USGS	12048000	1951-08-19	210	A
USGS	12048000	1951-08-20	210	A
USGS	12048000	1951-08-21	210	A
USGS	12048000	1951-08-22	217	A
USGS	12048000	1951-08-23	207	A
USGS	12048000	1951-08-24	194	A
USGS	12048000	1951-08-25	178	A
USGS	12048000	1951-08-26	178	A
USGS	12048000	1951-08-27	188	A
USGS	12048000	1951-08-28	349	A
USGS	12048000	1951-08-29	246	A
USGS	12048000	1951-08-30	207	A
USGS	12048000	1951-08-31	188	A
USGS	12048000	1951-09-01	172	A
USGS	12048000	1951-09-02	167	A
USGS	12048000	1951-09-03	164	A
USGS	12048000	1951-09-04	164	A
USGS	12048000	1951-09-05	161	A
USGS	12048000	1951-09-06	161	A
USGS	12048000	1951-09-07	175	A
USGS	12048000	1951-09-08	204	A
USGS	12048000	1951-09-09	181	A
USGS	12048000	1951-09-10	167	A
USGS	12048000	1951-09-11	158	A
USGS	12048000	1951-09-12	150	A
USGS	12048000	1951-09-13	145	A
USGS	12048000	1951-09-14	142	A
USGS	12048000	1951-09-15	142	A
USGS	12048000	1951-09-16	145	A
USGS	12048000	1951-09-17	145	A
USGS	12048000	1951-09-18	142	A
USGS	12048000	1951-09-19	140	A
USGS	12048000	1951-09-20	135	A
USGS	12048000	1951-09-21	125	A
USGS	12048000	1951-09-22	123	A
USGS	12048000	1951-09-23	120	A
USGS	12048000	1951-09-24	118	A
USGS	12048000	1951-09-25	135	A
USGS	12048000	1951-09-26	125	A
USGS	12048000	1951-09-27	123	A
USGS	12048000	1951-09-28	175	A
USGS	12048000	1951-09-29	246	A
USGS	12048000	1951-09-30	286	A
USGS	12048000	1951-10-01	227	A
USGS	12048000	1951-10-02	372	A
USGS	12048000	1951-10-03	312	A
USGS	12048000	1951-10-04	240	A
USGS	12048000	1951-10-05	209	A
USGS	12048000	1951-10-06	262	A
USGS	12048000	1951-10-07	251	A
USGS	12048000	1951-10-08	215	A
USGS	12048000	1951-10-09	197	A
USGS	12048000	1951-10-10	176	A
USGS	12048000	1951-10-11	176	A
USGS	12048000	1951-10-12	173	A
USGS	12048000	1951-10-13	189	A
USGS	12048000	1951-10-14	209	A
USGS	12048000	1951-10-15	206	A
USGS	12048000	1951-10-16	186	A
USGS	12048000	1951-10-17	173	A
USGS	12048000	1951-10-18	215	A
USGS	12048000	1951-10-19	510	A
USGS	12048000	1951-10-20	456	A
USGS	12048000	1951-10-21	324	A
USGS	12048000	1951-10-22	268	A
USGS	12048000	1951-10-23	268	A
USGS	12048000	1951-10-24	237	A
USGS	12048000	1951-10-25	224	A
USGS	12048000	1951-10-26	203	A
USGS	12048000	1951-10-27	197	A
USGS	12048000	1951-10-28	203	A
USGS	12048000	1951-10-29	218	A
USGS	12048000	1951-10-30	203	A
USGS	12048000	1951-10-31	218	A
USGS	12048000	1951-11-01	173	A
USGS	12048000	1951-11-02	173	A
USGS	12048000	1951-11-03	224	A
USGS	12048000	1951-11-04	254	A
USGS	12048000	1951-11-05	215	A
USGS	12048000	1951-11-06	195	A
USGS	12048000	1951-11-07	181	A
USGS	12048000	1951-11-08	173	A
USGS	12048000	1951-11-09	178	A
USGS	12048000	1951-11-10	244	A
USGS	12048000	1951-11-11	248	A
USGS	12048000	1951-11-12	254	A
USGS	12048000	1951-11-13	221	A
USGS	12048000	1951-11-14	195	A
USGS	12048000	1951-11-15	176	A
USGS	12048000	1951-11-16	168	A
USGS	12048000	1951-11-17	168	A
USGS	12048000	1951-11-18	166	A
USGS	12048000	1951-11-19	170	A
USGS	12048000	1951-11-20	170	A
USGS	12048000	1951-11-21	158	A
USGS	12048000	1951-11-22	148	A
USGS	12048000	1951-11-23	146	A
USGS	12048000	1951-11-24	144	A
USGS	12048000	1951-11-25	205	A
USGS	12048000	1951-11-26	312	A
USGS	12048000	1951-11-27	443	A
USGS	12048000	1951-11-28	495	A
USGS	12048000	1951-11-29	425	A
USGS	12048000	1951-11-30	432	A
USGS	12048000	1951-12-01	670	A
USGS	12048000	1951-12-02	448	A
USGS	12048000	1951-12-03	360	A
USGS	12048000	1951-12-04	340	A
USGS	12048000	1951-12-05	300	A
USGS	12048000	1951-12-06	244	A
USGS	12048000	1951-12-07	221	A
USGS	12048000	1951-12-08	206	A
USGS	12048000	1951-12-09	192	A
USGS	12048000	1951-12-10	200	A
USGS	12048000	1951-12-11	240	A
USGS	12048000	1951-12-12	254	A
USGS	12048000	1951-12-13	254	A
USGS	12048000	1951-12-14	240	A
USGS	12048000	1951-12-15	224	A
USGS	12048000	1951-12-16	212	A
USGS	12048000	1951-12-17	206	A
USGS	12048000	1951-12-18	227	A
USGS	12048000	1951-12-19	215	A
USGS	12048000	1951-12-20	200	A
USGS	12048000	1951-12-21	192	A
USGS	12048000	1951-12-22	189	A
USGS	12048000	1951-12-23	166	A
USGS	12048000	1951-12-24	173	A
USGS	12048000	1951-12-25	153	A
USGS	12048000	1951-12-26	170	A
USGS	12048000	1951-12-27	166	A
USGS	12048000	1951-12-28	156	A
USGS	12048000	1951-12-29	158	A
USGS	12048000	1951-12-30	148	A
USGS	12048000	1951-12-31	139	A
USGS	12048000	1952-01-01	148	A
USGS	12048000	1952-01-02	168	A
USGS	12048000	1952-01-03	144	A
USGS	12048000	1952-01-04	135	A
USGS	12048000	1952-01-05	135	A
USGS	12048000	1952-01-06	130	A
USGS	12048000	1952-01-07	126	A
USGS	12048000	1952-01-08	124	A
USGS	12048000	1952-01-09	130	A
USGS	12048000	1952-01-10	126	A
USGS	12048000	1952-01-11	124	A
USGS	12048000	1952-01-12	120	A
USGS	12048000	1952-01-13	120	A
USGS	12048000	1952-01-14	120	A
USGS	12048000	1952-01-15	118	A
USGS	12048000	1952-01-16	118	A
USGS	12048000	1952-01-17	116	A
USGS	12048000	1952-01-18	115	A
USGS	12048000	1952-01-19	111	A
USGS	12048000	1952-01-20	113	A
USGS	12048000	1952-01-21	109	A
USGS	12048000	1952-01-22	107	A
USGS	12048000	1952-01-23	105	A
USGS	12048000	1952-01-24	107	A
